Date,Team1,Team2,Score,Map,Event,Series
5-8-18,"['ownage', 'mitch', 'dapr', 'Infinite', 'Relyks', 'moose']","['RESOLUTE', 'TenZ', 's0m', 'food', 'vSa', 'Toy']","['16', '11']",Overpass,Fragadelphia 12,4534
5-8-18,"['ownage', 'Infinite', 'dapr', 'mitch', 'moose', 'Relyks']","['RESOLUTE', 'vSa', 'food', 'TenZ', 's0m', 'Toy']","['6', '16']",Train,Fragadelphia 12,4534
5-8-18,"['Vision', 'floppy', 'kaboose', 'Spongey', 'lanhero', 'huynh']","['BlackOut', 'wrath', 'Oderus', 'seb', 'CONNOR93', 'Jonji']","['3', '16']",Mirage,Fragadelphia 12,4533
5-8-18,"['Vision', 'Spongey', 'floppy', 'kaboose', 'huynh', 'lanhero']","['BlackOut', 'seb', 'wrath', 'CONNOR93', 'Jonji', 'Oderus']","['16', '3']",Cache,Fragadelphia 12,4533
5-8-18,"['Ace High', 'Fatality', '1YOD4', 'KiiroKami', 'TinUP', 'Timmy']","['Proximity', 'MeLLo', 'kono', 'nani', 'Prominence', 'fENOM']","['19', '16']",Inferno,MSI MGA 2018 North America Last Chance Qualifier,4532
5-8-18,"['Interstellar', 'sid', 'Killpo1', 'DreamZ', 'Snakes', 'Link']","['Hysteria', 'RenZ', 'dangle', 'Mundle', 'bite', 'HIA']","['16', '5']",Mirage,Fragadelphia 12,4531
5-8-18,"['Interstellar', 'Link', 'Killpo1', 'Snakes', 'sid', 'DreamZ']","['Hysteria', 'RenZ', 'dangle', 'Mundle', 'bite', 'HIA']","['16', '9']",Cache,Fragadelphia 12,4531
5-8-18,"['Swole Patrol', 'freakazoid', 'yay', 'Zellsis', 'swag', 'Cooper']","['Gorilla Gang', 'cam', 'ben1337', 'vanity', 'oSee', 'ryann']","['4', '16']",Overpass,Fragadelphia 12,4530
5-8-18,"['Swole Patrol', 'yay', 'swag', 'Zellsis', 'freakazoid', 'Cooper']","['Gorilla Gang', 'cam', 'vanity', 'oSee', 'ryann', 'ben1337']","['17', '19']",Inferno,Fragadelphia 12,4530
5-8-18,"['Swole Patrol', 'yay', 'freakazoid', 'Cooper', 'swag', 'Zellsis']","['Gorilla Gang', 'ryann', 'oSee', 'cam', 'vanity', 'ben1337']","['16', '4']",Train,Fragadelphia 12,4530
5-8-18,"['TeamOne', 'Maluk3', 'mch', 'NikoM', 'iDk', 'trk']","['Mythic', 'hazed', 'fl0m', 'anger', 'LeX', 'Polen']","['16', '13']",Train,Fragadelphia 12,4529
5-8-18,"['TeamOne', 'Maluk3', 'iDk', 'mch', 'NikoM', 'trk']","['Mythic', 'Polen', 'LeX', 'anger', 'hazed', 'fl0m']","['4', '16']",Cache,Fragadelphia 12,4528
5-8-18,"['NRG', 'CeRq', 'daps', 'Brehze', 'FugLy', 'Ethan']","['Gambit', 'mou', 'mir', 'AdreN', 'Hobbit', 'Dosia']","['16', '8']",Train,IEM Shanghai 2018,4527
5-8-18,"['NRG', 'FugLy', 'Ethan', 'CeRq', 'Brehze', 'daps']","['Gambit', 'AdreN', 'Hobbit', 'mou', 'mir', 'Dosia']","['3', '16']",Overpass,IEM Shanghai 2018,4527
5-8-18,"['Tainted Minds', 'yam', 'zewsy', 'ferg', 'ofnu', 'BURNRUOk']","['madlikewizards', 'smooth_criminal22', 'swede', 'chelleos', 'Dezibel', 'JD']","['1', '16']",Nuke,ESL Australia & NZ Championship Season 7,4526
5-8-18,"['Chiefs', 'ap0c', 'tucks', 'dizzyLife', 'flickz', 'Texta']","['SYF', 'J1rah', 'Kronos', 'eLUSIVE', 'Llamas', 'prakM']","['16', '4']",Inferno,ESEA MDL Season 28 Australia,4525
5-8-18,"['Chiefs', 'tucks', 'ap0c', 'flickz', 'Texta', 'dizzyLife']","['SYF', 'Kronos', 'Llamas', 'J1rah', 'eLUSIVE', 'prakM']","['16', '8']",Nuke,ESEA MDL Season 28 Australia,4525
5-8-18,"['Chiefs', 'ap0c', 'tucks', 'dizzyLife', 'flickz', 'Texta']","['SYF', 'J1rah', 'Llamas', 'prakM', 'eLUSIVE', 'Kronos']","['16', '8']",Cache,ESEA MDL Season 28 Australia,4525
5-8-18,"['madlikewizards', 'chelleos', 'Dezibel', 'swede', 'smooth_criminal22', 'JD']","['Tainted Minds', 'ofnu', 'zewsy', 'yam', 'ferg', 'BURNRUOk']","['16', '4']",Mirage,ESL Australia & NZ Championship Season 7,4524
5-8-18,"['Winstrike', 'Boombl4', 'waterfaLLZ', 'Kvik', 'balblna', 'jmqa']","['forZe', 'almazer', 'xsepower', 'YEKINDAR', 'Jerry', 'facecrack']","['16', '10']",Overpass,BravoBet Cup,4523
5-8-18,"['Winstrike', 'Boombl4', 'waterfaLLZ', 'balblna', 'Kvik', 'jmqa']","['forZe', 'YEKINDAR', 'Jerry', 'xsepower', 'facecrack', 'almazer']","['16', '19']",Train,BravoBet Cup,4523
5-8-18,"['ARCADE', 'ton', 'skopa', 'tevz', 'mkl', 'apx']","['Invictus', 'dabliw', 'palm1t0', 'bruno', 'will the lord', 'dUdUb44']","['16', '4']",Cache,Gamers Club Masters 2018 Rio Grande do Sul Qualifier,4522
5-8-18,"['Fragsters', 'refrezh', 'Bubzkji', 'stavn', 'dragonfly', 'torben']","['Imperial', 'EspiranTo', 'nexa', 'nukkye', 'hAdji', 'pounh']","['6', '16']",Train,StarSeries i-League Season 6 Europe Qualifier,4521
5-8-18,"['Fragsters', 'refrezh', 'stavn', 'dragonfly', 'torben', 'Bubzkji']","['Imperial', 'EspiranTo', 'nexa', 'nukkye', 'pounh', 'hAdji']","['14', '16']",Mirage,StarSeries i-League Season 6 Europe Qualifier,4521
5-8-18,"['Fragsters', 'torben', 'refrezh', 'stavn', 'Bubzkji', 'dragonfly']","['Imperial', 'EspiranTo', 'hAdji', 'pounh', 'nexa', 'nukkye']","['16', '13']",Inferno,StarSeries i-League Season 6 Europe Qualifier,4521
5-8-18,"['ownage', 'Infinite', 'dapr', 'Relyks', 'moose', 'mitch']","['BlackOut', 'wrath', 'seb', 'CONNOR93', 'Jonji', 'Oderus']","['12', '16']",Nuke,Fragadelphia 12,4520
5-8-18,"['ownage', 'Infinite', 'mitch', 'moose', 'dapr', 'Relyks']","['BlackOut', 'wrath', 'Jonji', 'Oderus', 'CONNOR93', 'seb']","['6', '16']",Cache,Fragadelphia 12,4520
5-8-18,"['ownage', 'dapr', 'Infinite', 'mitch', 'moose', 'Relyks']","['BlackOut', 'Oderus', 'wrath', 'seb', 'CONNOR93', 'Jonji']","['16', '3']",Train,Fragadelphia 12,4520
5-8-18,"['Vireo.pro', 'zNf', 'motm', 'Rustun', 'paperboy', 'PwnAlone']","['Hysteria', 'HIA', 'Mundle', 'bite', 'dangle', 'RenZ']","['14', '16']",Overpass,Fragadelphia 12,4519
5-8-18,"['Vireo.pro', 'motm', 'zNf', 'Rustun', 'paperboy', 'PwnAlone']","['Hysteria', 'bite', 'dangle', 'Mundle', 'HIA', 'RenZ']","['16', '8']",Cache,Fragadelphia 12,4519
5-8-18,"['Vireo.pro', 'motm', 'zNf', 'PwnAlone', 'Rustun', 'paperboy']","['Hysteria', 'Mundle', 'HIA', 'dangle', 'bite', 'RenZ']","['10', '16']",Mirage,Fragadelphia 12,4519
5-8-18,"['Black Storm', 'paaiNK1ng', 'dumau', 'spentr', 'replay', 'ps1co']","['Encore', 'agerosKi', 'Wolfi', 'Nellys', 'in', 'Myth']","['5', '16']",Cache,Gamers Club Masters 2018 Rio Grande do Sul Qualifier,4518
5-8-18,"['DreamEaters', 'Krad', 'Leo', 'Forester', 'kinqie', 'speed4k']","['pro100', 'kenzor', 'Jyo', 'def', 'Flarich', 'AiyvaN']","['16', '11']",Mirage,CSGO.NET Cup 3,4517
5-8-18,"['Wind and Rain', 'kreaz', 'L1NK', 'frei', 'ad3m', 'hemzk9']","['passions', 'RuStY', 'HugoXD', 'nawwk', 'djL', 'xajdish']","['9', '16']",Train,CBE 2018 Closed Qualifier,4516
5-8-18,"['Wind and Rain', 'ad3m', 'frei', 'kreaz', 'L1NK', 'hemzk9']","['passions', 'djL', 'nawwk', 'HugoXD', 'RuStY', 'xajdish']","['7', '16']",Cache,CBE 2018 Closed Qualifier,4516
5-8-18,"['1337HUANIA', 'kolor', 'Aikas', 'Carcass', 'lukjjE', 'Butters']","['fightclub', 'robiin', 'DH', 'BENDJI', 'shadow', 'b0bbzki']","['7', '16']",Dust2,CBE 2018 Closed Qualifier,4515
5-8-18,"['1337HUANIA', 'Carcass', 'Butters', 'lukjjE', 'kolor', 'Aikas']","['fightclub', 'shadow', 'DH', 'b0bbzki', 'BENDJI', 'robiin']","['16', '10']",Cache,CBE 2018 Closed Qualifier,4515
5-8-18,"['1337HUANIA', 'lukjjE', 'Carcass', 'kolor', 'Butters', 'Aikas']","['fightclub', 'robiin', 'DH', 'shadow', 'BENDJI', 'b0bbzki']","['6', '16']",Overpass,CBE 2018 Closed Qualifier,4515
5-8-18,"['Sinisters', 'JonY BoY', 'ramuljas', 'fueleNt', 'KUN', 'peqexino']","['Furious', 'Luken', 'restikk', 'xud', 'meyern', 'nhl']","['8', '16']",Inferno,Musimundo Gaming Week 2018,4514
5-8-18,"['Sinisters', 'KUN', 'JonY BoY', 'ramuljas', 'fueleNt', 'peqexino']","['Furious', 'Luken', 'meyern', 'xud', 'restikk', 'nhl']","['16', '9']",Overpass,Musimundo Gaming Week 2018,4514
5-8-18,"['Sinisters', 'JonY BoY', 'peqexino', 'fueleNt', 'KUN', 'ramuljas']","['Furious', 'meyern', 'restikk', 'Luken', 'nhl', 'xud']","['16', '6']",Train,Musimundo Gaming Week 2018,4514
5-8-18,"['ALTERNATE aTTaX', 'syrsoN', 'k1to', 'stfN', 'Console', 'HUNDEN']","['AGO', 'snatchie', 'TOAO', 'phr', 'GruBy', 'Furlan']","['14', '16']",Overpass,OGA Counter PIT Season 3,4513
5-8-18,"['ARCADE', 'apx', 'skopa', 'mkl', 'ton', 'tevz']","['Encore', 'Wolfi', 'agerosKi', 'in', 'Nellys', 'Myth']","['8', '16']",Mirage,Gamers Club Masters 2018 Rio Grande do Sul Qualifier,4512
5-8-18,"['AGO', 'GruBy', 'phr', 'Furlan', 'TOAO', 'snatchie']","['HAVU', 'zehN', 'ottoNd', 'sAw', 'sLowi', 'juho']","['19', '17']",Cache,OGA Counter PIT Season 3,4511
5-8-18,"['Invictus', 'bruno', 'will the lord', 'dabliw', 'dUdUb44', 'palm1t0']","['Black Storm', 'paaiNK1ng', 'replay', 'ps1co', 'dumau', 'spentr']","['16', '10']",Inferno,Gamers Club Masters 2018 Rio Grande do Sul Qualifier,4510
5-8-18,"['Hooked', 'mCe', 'Laski', 'neptune', 'witmer', 'xCeeD']","['ownage', 'Infinite', 'moose', 'mitch', 'Relyks', 'dapr']","['10', '16']",Cache,Fragadelphia 12,4509
5-8-18,"['Hooked', 'xCeeD', 'Laski', 'neptune', 'mCe', 'witmer']","['ownage', 'Infinite', 'mitch', 'dapr', 'Relyks', 'moose']","['16', '7']",Inferno,Fragadelphia 12,4509
5-8-18,"['Mythic', 'fl0m', 'hazed', 'anger', 'Strong Legs', 'Polen']","['Vireo.pro', 'motm', 'zNf', 'paperboy', 'PwnAlone', 'Rustun']","['16', '14']",Train,Fragadelphia 12,4508
5-8-18,"['Mythic', 'hazed', 'anger', 'fl0m', 'Polen', 'LeX']","['Vireo.pro', 'PwnAlone', 'zNf', 'paperboy', 'motm', 'Rustun']","['14', '16']",Nuke,Fragadelphia 12,4508
5-8-18,"['pro100', 'AiyvaN', 'Jyo', 'def', 'kenzor', 'Flarich']","['Sharks', 'exit', 'nak', 'leo_drk', 'RCF', 'jnt']","['13', '16']",Inferno,OGA Counter PIT Season 3,4507
5-8-18,"['Wind and Rain', 'hemzk9', 'L1NK', 'frei', 'ad3m', 'kreaz']","['fightclub', 'DH', 'b0bbzki', 'BENDJI', 'robiin', 'shadow']","['12', '16']",Overpass,CBE 2018 Closed Qualifier,4506
5-8-18,"['Wind and Rain', 'kreaz', 'hemzk9', 'ad3m', 'frei', 'L1NK']","['fightclub', 'shadow', 'BENDJI', 'b0bbzki', 'robiin', 'DH']","['16', '9']",Mirage,CBE 2018 Closed Qualifier,4506
5-8-18,"['Wind and Rain', 'kreaz', 'frei', 'ad3m', 'hemzk9', 'L1NK']","['fightclub', 'DH', 'shadow', 'BENDJI', 'b0bbzki', 'robiin']","['16', '8']",Nuke,CBE 2018 Closed Qualifier,4506
5-8-18,"['Encore', 'agerosKi', 'in', 'Wolfi', 'Myth', 'Nellys']","['Invictus', 'will the lord', 'dabliw', 'bruno', 'dUdUb44', 'palm1t0']","['22', '18']",Inferno,Gamers Club Masters 2018 Rio Grande do Sul Qualifier,4505
5-8-18,"['Malvinas', 'deco', 'dgt', 'kissmyass', '648', 'gatito']","['Coscu Army', 'max', 'Andrew', 'guishorro', 'alexze', 'DILLION1']","['16', '19']",Inferno,Musimundo Gaming Week 2018,4504
5-8-18,"['Malvinas', 'dgt', 'kissmyass', '648', 'gatito', 'deco']","['Coscu Army', 'max', 'Andrew', 'DILLION1', 'alexze', 'guishorro']","['12', '16']",Cache,Musimundo Gaming Week 2018,4504
5-8-18,"['Excelerate', 'tconnors', 'stellar', 'djay', 'L0NER', 'agM']","['Vireo.pro', 'motm', 'Rustun', 'PwnAlone', 'zNf', 'paperboy']","['16', '12']",Overpass,Fragadelphia 12,4503
5-8-18,"['Excelerate', 'L0NER', 'tconnors', 'stellar', 'djay', 'agM']","['Vireo.pro', 'zNf', 'Rustun', 'paperboy', 'motm', 'PwnAlone']","['15', '19']",Mirage,Fragadelphia 12,4503
5-8-18,"['Black Storm', 'replay', 'dumau', 'ps1co', 'paaiNK1ng', 'spentr']","['Invictus', 'will the lord', 'bruno', 'dabliw', 'dUdUb44', 'palm1t0']","['11', '16']",Cache,Gamers Club Masters 2018 Rio Grande do Sul Qualifier,4502
6-8-18,"['ownage', 'mitch', 'Infinite', 'moose', 'dapr', 'Relyks']","['Vireo.pro', 'motm', 'zNf', 'PwnAlone', 'paperboy', 'Rustun']","['16', '4']",Cache,Fragadelphia 12,4501
6-8-18,"['ownage', 'Infinite', 'moose', 'mitch', 'Relyks', 'dapr']","['Vireo.pro', 'motm', 'PwnAlone', 'paperboy', 'Rustun', 'zNf']","['16', '10']",Train,Fragadelphia 12,4501
6-8-18,"['Furious', 'nhl', 'Luken', 'xud', 'meyern', 'restikk']","['Malvinas', 'deco', 'kissmyass', 'gatito', 'dgt', '648']","['16', '14']",Inferno,Musimundo Gaming Week 2018,4500
6-8-18,"['Furious', 'xud', 'restikk', 'nhl', 'Luken', 'meyern']","['Malvinas', 'kissmyass', '648', 'dgt', 'deco', 'gatito']","['16', '8']",Mirage,Musimundo Gaming Week 2018,4500
6-8-18,"['Gorilla Gang', 'vanity', 'ben1337', 'cam', 'ryann', 'oSee']","['ownage', 'moose', 'Relyks', 'mitch', 'dapr', 'Infinite']","['7', '16']",Mirage,Fragadelphia 12,4499
6-8-18,"['Gorilla Gang', 'cam', 'ben1337', 'ryann', 'oSee', 'vanity']","['ownage', 'mitch', 'Infinite', 'moose', 'dapr', 'Relyks']","['16', '3']",Overpass,Fragadelphia 12,4499
6-8-18,"['TYLOO', 'BnTeT', 'DD', 'somebody', 'xccurate', 'captainMo']","['NRG', 'Brehze', 'CeRq', 'FugLy', 'daps', 'Ethan']","['9', '16']",Overpass,IEM Shanghai 2018,4498
6-8-18,"['TYLOO', 'DD', 'xccurate', 'BnTeT', 'somebody', 'captainMo']","['NRG', 'CeRq', 'FugLy', 'daps', 'Ethan', 'Brehze']","['16', '2']",Mirage,IEM Shanghai 2018,4498
6-8-18,"['Swole Patrol', 'yay', 'freakazoid', 'swag', 'Cooper', 'Zellsis']","['ownage', 'mitch', 'Infinite', 'Relyks', 'dapr', 'moose']","['9', '16']",Overpass,Fragadelphia 12,4497
6-8-18,"['Swole Patrol', 'freakazoid', 'swag', 'yay', 'Cooper', 'Zellsis']","['ownage', 'mitch', 'moose', 'Infinite', 'Relyks', 'dapr']","['16', '5']",Mirage,Fragadelphia 12,4497
6-8-18,"['GoodJob', 'fnyekes', 'Coffee', 'SADZED', 'dOBRIY', 'boX']","['AVANGAR', 'Qikert', 'KrizzeN', 'buster', 'fitch', 'Jame']","['19', '16']",Dust2,CSGO.NET Cup 3,4496
6-8-18,"['ALTERNATE aTTaX', 'syrsoN', 'Console', 'stfN', 'k1to', 'HUNDEN']","['HAVU', 'zehN', 'ottoNd', 'sAw', 'juho', 'sLowi']","['16', '8']",Nuke,OGA Counter PIT Season 3,4495
6-8-18,"['GoodJob', 'dOBRIY', 'SADZED', 'boX', 'Coffee', 'fnyekes']","['5balls', '1mpala', 'Art1st', 'Southpaw', 'CHEHOL', 'RuFire']","['9', '16']",Inferno,CSGO.NET Cup 3,4494
6-8-18,"['HAVU', 'ottoNd', 'zehN', 'juho', 'sAw', 'sLowi']","['Sharks', 'leo_drk', 'RCF', 'exit', 'nak', 'jnt']","['8', '16']",Nuke,OGA Counter PIT Season 3,4493
6-8-18,"['Quantum Bellator Fire', 'spaze', 'FL1T', 'shocked', 'Twiksar', 'Gospadarov']","['5balls', 'Art1st', '1mpala', 'CHEHOL', 'Southpaw', 'RuFire']","['12', '16']",Train,Stream.me CIS Challenger League #2,4492
7-8-18,"['dreamWorse', 'dukka', 'tt', 'cryo', 'g0d', 'Dimas']","['Virtue', 'DeStiNy', 'KHTEX', 'tatazin', 'PKL', 'land1n']","['16', '7']",Dust2,ESEA Open Season 28 Brazil,4491
7-8-18,"['dreamWorse', 'g0d', 'tt', 'dukka', 'cryo', 'Dimas']","['Virtue', 'tatazin', 'land1n', 'DeStiNy', 'PKL', 'KHTEX']","['9', '16']",Train,ESEA Open Season 28 Brazil,4491
7-8-18,"['Uranus', 'TEKO', 'eXp', 'mAThx', 'desh', 'frzmonster']","['Andes', 'mnzd', 'FiReMaNNN', 'alejandrinho', 'Proxure', 'Andru']","['12', '16']",Dust2,CGL Professional Season 3,4490
7-8-18,"['Uranus', 'mAThx', 'eXp', 'TEKO', 'frzmonster', 'desh']","['Andes', 'Proxure', 'mnzd', 'FiReMaNNN', 'alejandrinho', 'Andru']","['19', '15']",Mirage,CGL Professional Season 3,4490
7-8-18,"['Uranus', 'desh', 'eXp', 'mAThx', 'TEKO', 'frzmonster']","['Andes', 'FiReMaNNN', 'Proxure', 'Andru', 'alejandrinho', 'mnzd']","['16', '14']",Overpass,CGL Professional Season 3,4490
7-8-18,"['Avalanche', 'dug', 'dok', 'faintz', 'remix', 'crt']","['Malvinas', 'dgt', '648', 'gatito', 'deco', 'kissmyass']","['13', '16']",Cache,CGL Professional Season 3,4489
7-8-18,"['Avalanche', 'dok', 'remix', 'dug', 'crt', 'faintz']","['Malvinas', 'kissmyass', 'dgt', 'deco', '648', 'gatito']","['16', '5']",Overpass,CGL Professional Season 3,4489
7-8-18,"['Avalanche', 'dok', 'dug', 'remix', 'crt', 'faintz']","['Malvinas', 'dgt', 'deco', 'kissmyass', '648', 'gatito']","['16', '14']",Mirage,CGL Professional Season 3,4489
7-8-18,"['Hysteria', 'RenZ', 'Khai', 'HIA', 'dangle', 'bite', 'Mundle']","['The Fundamentals', 'Temperature', 'ROBBY1', 'Decko', 'Skelly', 'swT']","['10', '16']",Mirage,ESEA Advanced Season 28 North America,4488
7-8-18,"['Hysteria', 'RenZ', 'dangle', 'bite', 'HIA', 'Mundle']","['The Fundamentals', 'okced ', 'ROBBY1', 'Temperature', 'swT', 'Decko', 'Skelly']","['22', '19']",Overpass,ESEA Advanced Season 28 North America,4488
7-8-18,"['Yeah', 'xand', 'shz', 'LeoGOD', 'caike', 'zqkS']","['Bull', 'danoco', 'kLv', 'pavel', 'hardzao', 'DmL']","['8', '16']",Dust2,CGL Professional Season 3,4487
7-8-18,"['Yeah', 'zqkS', 'xand', 'caike', 'LeoGOD', 'shz']","['Bull', 'hardzao', 'kLv', 'DmL', 'pavel', 'danoco']","['19', '16']",Inferno,CGL Professional Season 3,4487
7-8-18,"['Dynasty', 'samway', 'jtr', 'Rackem', 'jayzw0w', 'SenpaiMadara']","['MC', 'towski', 'Doom', 'Dissonance', 'YetiBacon', 'Nation']","['16', '5']",Mirage,ESEA Open Season 28 Australia,4486
7-8-18,"['Dynasty', 'jtr', 'Rackem', 'jayzw0w', 'samway', 'SenpaiMadara']","['MC', 'Dissonance', 'YetiBacon', 'towski', 'Nation', 'Doom']","['16', '12']",Dust2,ESEA Open Season 28 Australia,4486
7-8-18,"['Tainted Minds', 'yam', 'zewsy', 'INS', 'ofnu', 'BURNRUOk']","['Legacy', 'BL1TZ', 'sterling', 'soju_j', 'LONSDALE', 'HUGHMUNGUS']","['16', '14']",Mirage,ESEA MDL Season 28 Australia,4485
7-8-18,"['Tainted Minds', 'yam', 'INS', 'zewsy', 'ofnu', 'BURNRUOk']","['Legacy', 'sterling', 'BL1TZ', 'soju_j', 'HUGHMUNGUS', 'LONSDALE']","['22', '20']",Cache,ESEA MDL Season 28 Australia,4485
7-8-18,"['Tainted Minds', 'zewsy', 'BURNRUOk', 'yam', 'ofnu', 'INS']","['Legacy', 'HUGHMUNGUS', 'soju_j', 'sterling', 'BL1TZ', 'LONSDALE']","['4', '16']",Inferno,ESEA MDL Season 28 Australia,4485
7-8-18,"['EURONICS', 'kzy', 'mirbit', 'faveN', 'kressy', 'crisby']","['Izako Boars', 'tecek', 'xype', 'matty', 'RETO', 'nawrot']","['16', '7']",Inferno,X-BET.co Invitational 3,4484
7-8-18,"['EURONICS', 'faveN', 'mirbit', 'kressy', 'kzy', 'crisby']","['Izako Boars', 'nawrot', 'RETO', 'matty', 'xype', 'tecek']","['17', '19']",Train,X-BET.co Invitational 3,4484
7-8-18,"['EURONICS', 'mirbit', 'kressy', 'crisby', 'faveN', 'kzy']","['Izako Boars', 'matty', 'nawrot', 'tecek', 'xype', 'RETO']","['10', '16']",Overpass,X-BET.co Invitational 3,4484
7-8-18,"['GoodJob', 'boX', 'fnyekes', 'dOBRIY', 'SADZED', 'Coffee']","['Quantum Bellator Fire', 'Gospadarov', 'FL1T', 'Twiksar', 'spaze', 'shocked']","['16', '9']",Mirage,Stream.me CIS Challenger League #2,4483
7-8-18,"['GoodJob', 'fnyekes', 'boX', 'Coffee', 'SADZED', 'dOBRIY']","['Quantum Bellator Fire', 'shocked', 'FL1T', 'Twiksar', 'Gospadarov', 'spaze']","['7', '16']",Inferno,Stream.me CIS Challenger League #2,4483
7-8-18,"['Nexus', 'XELLOW', 'SEMINTE', 'sXe', 'BTN', 'jaxi']","['Bpro', 'poizon', 'rafftu', 'niki1', 'Zix', 'REDSTAR']","['11', '16']",Mirage,X-BET.co Invitational 3,4482
7-8-18,"['Nexus', 'SEMINTE', 'XELLOW', 'sXe', 'BTN', 'jaxi']","['Bpro', 'REDSTAR', 'rafftu', 'Zix', 'poizon', 'niki1']","['16', '14']",Cache,X-BET.co Invitational 3,4482
7-8-18,"['5balls', 'CHEHOL', '1mpala', 'Southpaw', 'RuFire', 'Art1st']","['DreamEaters', 'Leo', 'Krad', 'speed4k', 'kinqie', 'Forester']","['16', '7']",Train,CSGO.NET Cup 3,4481
7-8-18,"['ALTERNATE aTTaX', 'stfN', 'k1to', 'syrsoN', 'Console', 'HUNDEN']","['pro100', 'Flarich', 'AiyvaN', 'Jyo', 'kenzor', 'def']","['16', '13']",Inferno,OGA Counter PIT Season 3,4480
7-8-18,"['DreamEaters', 'Forester', 'speed4k', 'Krad', 'Leo', 'kinqie']","['Monolith', 'malik', 'propleh', 'NickelBack', 'El1an', 'spiker']","['14', '16']",Inferno,CSGO.NET Cup 3,4479
7-8-18,"['DreamEaters', 'Krad', 'kinqie', 'Leo', 'speed4k', 'Forester']","['Quantum Bellator Fire', 'Twiksar', 'spaze', 'Gospadarov', 'shocked', 'FL1T']","['19', '16']",Train,CSGO.NET Cup 3,4478
7-8-18,"['ALTERNATE aTTaX', 'Console', 'syrsoN', 'stfN', 'k1to', 'HUNDEN']","['Sharks', 'exit', 'jnt', 'RCF', 'leo_drk', 'nak']","['16', '11']",Train,OGA Counter PIT Season 3,4477
7-8-18,"['EURONICS', 'crisby', 'kressy', 'mirbit', 'faveN', 'kzy']","['Smoke Criminals', 'Xaisty', 'Fearoth', 'lainNy', 'Gauthierlelelele', 'buue']","['16', '13']",Inferno,ESEA MDL Season 28 Europe,4476
7-8-18,"['EURONICS', 'kzy', 'kressy', 'mirbit', 'faveN', 'crisby']","['Smoke Criminals', 'buue', 'Xaisty', 'Fearoth', 'Gauthierlelelele', 'lainNy']","['16', '19']",Cache,ESEA MDL Season 28 Europe,4476
7-8-18,"['AGO', 'Furlan', 'phr', 'TOAO', 'GruBy', 'SZPERO']","['Sharks', 'exit', 'leo_drk', 'nak', 'RCF', 'jnt']","['3', '16']",Train,OGA Counter PIT Season 3,4475
7-8-18,"['GoodJob', 'Coffee', 'SADZED', 'boX', 'fnyekes', 'dOBRIY']","['pro100', 'Flarich', 'Jyo', 'def', 'AiyvaN', 'kenzor']","['14', '16']",Inferno,CSGO.NET Cup 3,4474
7-8-18,"['C4', 'ALLE', 'SpyDaemoN', 'kai', 'Tuurtle', 'fp1']","['Yeah', 'caike', 'LeoGOD', 'zqkS', 'xand', 'shz']","['3', '16']",Dust2,Brasil Game Cup 2018,4473
7-8-18,"['W7M', 'RMN', 'YJ', 'ryotzz', 'pancc', 'raafa']","['Brasil Gaming House', 'cqntrl', 'kalel', 'dktenso', 'deMO', 'psy']","['12', '16']",Mirage,Brasil Game Cup 2018,4472
8-8-18,"['TeamOne', 'iDk', 'trk', 'Maluk3', 'mch', 'NikoM']","['Whatever It Takes', 'sherv', 'Wreakveus', 'sfX', 'iRONMAN', 'BooMie']","['16', '5']",Train,ESEA Advanced Season 28 North America,4471
8-8-18,"['TeamOne', 'trk', 'Maluk3', 'mch', 'NikoM', 'iDk']","['Whatever It Takes', 'BooMie', 'iRONMAN', 'sherv', 'Wreakveus', 'sfX']","['7', '16']",Overpass,ESEA Advanced Season 28 North America,4471
8-8-18,"['Andes', 'mnzd', 'FiReMaNNN', 'L!nKz^', 'Proxure', 'alejandrinho']","['Coscu Army', 'max', 'guishorro', 'Andrew', 'alexze', 'DILLION1']","['20', '22']",Inferno,Gamers Club Masters 2018 Southern Cone Qualifier,4470
8-8-18,"['Andes', 'Proxure', 'L!nKz^', 'alejandrinho', 'mnzd', 'FiReMaNNN']","['Coscu Army', 'DILLION1', 'max', 'alexze', 'Andrew', 'guishorro']","['19', '16']",Dust2,Gamers Club Masters 2018 Southern Cone Qualifier,4470
8-8-18,"['Big Frames', 'devastation', 'Nurfed', 'Church', 'Welshy', 'PRDTR']","['Geostorm', 'droid', 'picky', 'JackZ', 'draWsouL', 'ColeUP']","['16', '12']",Cache,ESEA Advanced Season 28 North America,4469
8-8-18,"['Big Frames', 'PRDTR', 'Welshy', 'Church', 'Nurfed', 'devastation']","['Geostorm', 'droid', 'picky', 'draWsouL', 'JackZ', 'ColeUP']","['5', '16']",Inferno,ESEA Advanced Season 28 North America,4469
8-8-18,"['ETHEREAL', 'rongcho', 'snim', 'Jindoke', 'fdeN', 'nutters']","['Vault', 'Daveys', 'cruzN', 'spamzzy1', 'sickLy', 'GMAN']","['7', '16']",Inferno,ESEA Advanced Season 28 North America,4468
8-8-18,"['ETHEREAL', 'fdeN', 'snim', 'rongcho', 'nutters', 'Jindoke']","['Vault', 'GMAN', 'sickLy', 'spamzzy1', 'Daveys', 'cruzN']","['25', '23']",Train,ESEA Advanced Season 28 North America,4468
