Winner,Team1,T1_Player1,T1_Player2,T1_Player3,T1_Player4,T1_Player5,Team2,T2_Player1,T2_Player2,T2_Player3,T2_Player4,T2_Player5,Team1_Score,Team2_Score,Map
Heroic,Heroic,cadiaN,b0RUP,TeSeS,niko,stavn,Virtus.pro,Jame,YEKINDAR,SANJI,AdreN,Qikert,Dust2
Heroic,Heroic,stavn,cadiaN,TeSeS,niko,b0RUP,Virtus.pro,Jame,AdreN,YEKINDAR,Qikert,SANJI,Mirage
Virtus.pro,Heroic,TeSeS,b0RUP,stavn,cadiaN,niko,Virtus.pro,Jame,Qikert,SANJI,YEKINDAR,AdreN,Train
TeamOne,New England Whalers,PwnAlone,bew,djay,Rampage,ben1337,TeamOne,Maluk3,malbsMd,prt,pesadelo,b4rtiN,Overpass
Paradox,Paradox,ekul,versa,bedonka,rbz,dangeR,Renegades,dexter,INS,malta,Sico,Hatz,Mirage
Paradox,Paradox,dangeR,versa,rbz,bedonka,ekul,Renegades,dexter,INS,Hatz,Sico,malta,Vertigo
TRUCKERS WITH ATTITUDE,TRUCKERS WITH ATTITUDE,pz,smooth_criminal22,swede,pan1K,JD,ORDER,USTILO,Rickeh,aliStair,J1rah,Valiance,Dust2
TRUCKERS WITH ATTITUDE,TRUCKERS WITH ATTITUDE,JD,pan1K,swede,smooth_criminal22,pz,ORDER,USTILO,Rickeh,J1rah,aliStair,Valiance,Mirage
Unicorns of Love,Unicorns of Love,JDC,maRky,Andyy,crisby,P4TriCK,SKADE,oxygeN,Rainwaker,SPELLAN,Duplicate,dennyslaw,Train
SKADE,Unicorns of Love,maRky,crisby,JDC,Andyy,P4TriCK,SKADE,dennyslaw,SPELLAN,Duplicate,oxygeN,Rainwaker,Dust2
HAVU,Spirit,iDISBALANCE,mir,sdy,magixx,chopper,HAVU,ZOREE,hoody,sLowi,doto,sAw,Nuke
Spirit,Spirit,sdy,mir,iDISBALANCE,magixx,chopper,HAVU,ZOREE,sLowi,hoody,doto,sAw,Overpass
CR4ZY,forZe,FL1T,xsepower,Jerry,almazer,facecrack,CR4ZY,DemQQ,7oX1C,Sergiz,SENSEi,Psycho,Train
CR4ZY,forZe,Jerry,FL1T,xsepower,almazer,facecrack,CR4ZY,DemQQ,Sergiz,SENSEi,7oX1C,Psycho,Inferno
CR4ZY,forZe,xsepower,FL1T,facecrack,Jerry,almazer,CR4ZY,Psycho,SENSEi,DemQQ,7oX1C,Sergiz,Mirage
AGO,PACT,Sobol,darko,lunAtic,Goofy,MINISE,AGO,oskarish,Furlan,F1KU,mhL,GruBy,Vertigo
Natus Vincere,Natus Vincere,electronic,s1mple,Boombl4,Perfecto,flamie,NIP,Plopski,nawwk,hampus,twist,REZ,Mirage
Natus Vincere,Natus Vincere,electronic,flamie,s1mple,Perfecto,Boombl4,NIP,REZ,Plopski,twist,hampus,nawwk,Nuke
Wisla Krakow,Sprout,faveN,Spiidi,denis,dycha,snatchie,Wisla Krakow,hades,fanatyk,jedqr,mynio,SZPERO,Mirage
GamerLegion,PACT,Goofy,Sobol,darko,MINISE,lunAtic,GamerLegion,mezii,eraa,RuStY,Adam9130,Zero,Overpass
ALTERNATE aTTaX,AGO,mhL,F1KU,GruBy,oskarish,Furlan,ALTERNATE aTTaX,slaxz-,mirbit,kressy,stfN,ScrunK,Train
Virtus.pro,GODSENT,zehN,Maden,Farlig,STYKO,kRYSTAL,Virtus.pro,YEKINDAR,Jame,AdreN,Qikert,SANJI,Dust2
Virtus.pro,GODSENT,Maden,Farlig,STYKO,zehN,kRYSTAL,Virtus.pro,AdreN,Jame,Qikert,SANJI,YEKINDAR,Overpass
Virtus.pro,GODSENT,Maden,kRYSTAL,zehN,STYKO,Farlig,Virtus.pro,Jame,AdreN,YEKINDAR,SANJI,Qikert,Train
forZe,Gambit Youngsters,Ax1Le,nafany,interz,supra,sh1ro,forZe,facecrack,almazer,xsepower,Jerry,FL1T,Inferno
Gambit Youngsters,Gambit Youngsters,Ax1Le,interz,sh1ro,nafany,supra,forZe,FL1T,Jerry,almazer,facecrack,xsepower,Overpass
Wisla Krakow,Endpoint,MiGHTYMAX,Thomas,robiin,Surreal,CRUC1AL,Wisla Krakow,hades,jedqr,mynio,fanatyk,SZPERO,Train
Movistar Riders,Nordavind,TENZKI,cromen,HS,H4RR3,NaToSaphiX,Movistar Riders,loWel,steel,alex,EasTor,mopoz,Overpass
FATE,FATE,h4rn,niki1,blocker,Patrick,mar,GamerLegion,mezii,RuStY,Adam9130,Zero,eraa,Overpass
OG,Complexity,k0nfig,blameF,oBo,poizon,RUSH,OG,valde,Aleksib,NBK-,mantuu,ISSAA,Train
Complexity,Complexity,blameF,oBo,k0nfig,poizon,RUSH,OG,mantuu,ISSAA,Aleksib,valde,NBK-,Mirage
OG,Complexity,blameF,poizon,RUSH,oBo,k0nfig,OG,valde,mantuu,Aleksib,ISSAA,NBK-,Nuke
KPI,SAW,rmn,stadodo,JUST,MUTiRiS,arki,KPI,SunPayus,xikii,NaOw,meisoN,YuRk0,Nuke
SAW,SAW,arki,stadodo,MUTiRiS,JUST,rmn,KPI,SunPayus,meisoN,YuRk0,xikii,NaOw,Dust2
Nordavind,Unicorns of Love,Andyy,P4TriCK,JDC,maRky,crisby,Nordavind,NaToSaphiX,HS,cromen,TENZKI,H4RR3,Inferno
Ambush,Lyngby Vikings,Twinx,Cabbi,maNkz,raalz,birdfromsky,Ambush,IceBerg,Typos,zeq,Ryxxo,Inzta,Train
Lyngby Vikings,Lyngby Vikings,raalz,birdfromsky,maNkz,Twinx,Cabbi,Ambush,Ryxxo,zeq,IceBerg,Inzta,Typos,Inferno
Lyngby Vikings,Lyngby Vikings,maNkz,Twinx,birdfromsky,Cabbi,raalz,Ambush,Ryxxo,zeq,IceBerg,Typos,Inzta,Dust2
MIBR,FURIA,yuurih,HEN1,VINI,KSCERATO,arT,MIBR,fer,kNgV-,TACO,trk,FalleN,Inferno
MIBR,FURIA,HEN1,KSCERATO,arT,yuurih,VINI,MIBR,fer,kNgV-,trk,FalleN,TACO,Vertigo
Warriors International,TeamOne,b4rtiN,Maluk3,malbsMd,pesadelo,prt,Warriors International,Hendy,walker,Swisher,bokumbop,brett,Inferno
TRUCKERS WITH ATTITUDE,TRUCKERS WITH ATTITUDE,smooth_criminal22,JD,swede,pan1K,pz,Renegades,INS,dexter,malta,Sico,Hatz,Dust2
TRUCKERS WITH ATTITUDE,TRUCKERS WITH ATTITUDE,pz,smooth_criminal22,pan1K,JD,swede,Renegades,INS,Sico,dexter,Hatz,malta,Nuke
Wisla Krakow,Wisla Krakow,hades,SZPERO,jedqr,mynio,fanatyk,HAVU,hoody,sAw,ZOREE,sLowi,doto,Nuke
Wisla Krakow,Wisla Krakow,hades,mynio,fanatyk,jedqr,SZPERO,HAVU,hoody,doto,ZOREE,sAw,sLowi,Train
Apeks,Apeks,Grusarn,Marcelious,truth,akez,dennis,HellRaisers,JIaYm,jR,ProbLeM,Flarich,kalinka,Train
Apeks,Apeks,Marcelious,dennis,Grusarn,akez,truth,HellRaisers,jR,JIaYm,kalinka,ProbLeM,Flarich,Nuke
ORDER,ORDER,USTILO,Valiance,aliStair,J1rah,Rickeh,Renegades,INS,dexter,malta,Hatz,Sico,Inferno
ORDER,ORDER,aliStair,Valiance,USTILO,Rickeh,J1rah,Renegades,INS,dexter,Sico,Hatz,malta,Vertigo
ORDER,ORDER,USTILO,aliStair,J1rah,Rickeh,Valiance,Renegades,INS,malta,Sico,Hatz,dexter,Nuke
HONORIS,ALTERNATE aTTaX,slaxz-,stfN,kressy,ScrunK,mirbit,HONORIS,reiko,TaZ,STOMP,Prism,NEO,Dust2
ALTERNATE aTTaX,ALTERNATE aTTaX,kressy,mirbit,ScrunK,slaxz-,stfN,HONORIS,TaZ,reiko,NEO,STOMP,Prism,Vertigo
Spirit,Spirit,iDISBALANCE,magixx,chopper,sdy,mir,Virtus.pro,Qikert,Jame,SANJI,YEKINDAR,AdreN,Dust2
Virtus.pro,Spirit,sdy,iDISBALANCE,mir,magixx,chopper,Virtus.pro,YEKINDAR,Jame,Qikert,SANJI,AdreN,Overpass
Spirit,Spirit,iDISBALANCE,sdy,chopper,magixx,mir,Virtus.pro,Jame,AdreN,SANJI,Qikert,YEKINDAR,Train
Movistar Riders,Movistar Riders,alex,mopoz,steel,EasTor,loWel,AGO,GruBy,F1KU,oskarish,Furlan,mhL,Train
ENCE,G2,huNter-,nexa,JaCkz,kennyS,AmaNEk,ENCE,allu,sergej,Jamppi,Aerial,suNny,Train
ENCE,G2,nexa,JaCkz,kennyS,huNter-,AmaNEk,ENCE,Aerial,sergej,allu,Jamppi,suNny,Mirage
G2,G2,huNter-,nexa,JaCkz,kennyS,AmaNEk,ENCE,Aerial,Jamppi,suNny,sergej,allu,Dust2
GamerLegion,Endpoint,Surreal,CRUC1AL,robiin,Thomas,MiGHTYMAX,GamerLegion,mezii,eraa,Zero,RuStY,Adam9130,Train
Nordavind,Nordavind,TENZKI,HS,H4RR3,cromen,NaToSaphiX,Wisla Krakow,hades,jedqr,fanatyk,mynio,SZPERO,Mirage
Unicorns of Love,SKADE,dennyslaw,Duplicate,SPELLAN,Rainwaker,oxygeN,Unicorns of Love,maRky,JDC,P4TriCK,Andyy,crisby,Inferno
FATE,AGO,F1KU,GruBy,mhL,Furlan,oskarish,FATE,h4rn,blocker,mar,Patrick,niki1,Dust2
NIP,NIP,REZ,nawwk,twist,Plopski,hampus,OG,mantuu,valde,Aleksib,NBK-,ISSAA,Overpass
OG,NIP,hampus,twist,nawwk,REZ,Plopski,OG,Aleksib,NBK-,ISSAA,valde,mantuu,Mirage
Unicorns of Love,Unicorns of Love,JDC,maRky,Andyy,P4TriCK,crisby,HellRaisers,ProbLeM,JIaYm,Flarich,jR,kalinka,Train
Unicorns of Love,Unicorns of Love,P4TriCK,maRky,JDC,crisby,Andyy,HellRaisers,Flarich,JIaYm,kalinka,ProbLeM,jR,Dust2
SKADE,pro100,SP1NT,fostar,NickelBack,WorldEdit,dimasick,SKADE,Rainwaker,dennyslaw,Duplicate,SPELLAN,oxygeN,Mirage
Evil Geniuses,Liquid,EliGE,nitr0,NAF,Stewie2K,Twistzz,Evil Geniuses,CeRq,Brehze,tarik,Ethan,stanislaw,Nuke
Evil Geniuses,Liquid,NAF,Twistzz,EliGE,Stewie2K,nitr0,Evil Geniuses,Ethan,CeRq,stanislaw,tarik,Brehze,Dust2
Evil Geniuses,Liquid,Twistzz,EliGE,Stewie2K,NAF,nitr0,Evil Geniuses,Brehze,stanislaw,Ethan,CeRq,tarik,Inferno
Infinity,Infinity,spamzzy1,k1Nky,tor1towOw,Daveys,alone,TeamOne,Maluk3,b4rtiN,malbsMd,pesadelo,prt,Inferno
Control,Paradox,ekul,bedonka,rbz,versa,dangeR,Control,lew,bz,rewind,dreams,tieay,Dust2
Control,Paradox,ekul,rbz,bedonka,versa,dangeR,Control,lew,bz,rewind,dreams,tieay,Train
Paradox,Paradox,versa,dangeR,ekul,bedonka,rbz,Control,tieay,bz,rewind,lew,dreams,Inferno
TRUCKERS WITH ATTITUDE,TRUCKERS WITH ATTITUDE,JD,pan1K,pz,smooth_criminal22,swede,ORDER,USTILO,Rickeh,Valiance,aliStair,J1rah,Dust2
Nemiga,forZe,xsepower,FL1T,Jerry,facecrack,almazer,Nemiga,mds,speed4k,lollipop21k,boX,Jyo,Mirage
forZe,forZe,FL1T,xsepower,facecrack,almazer,Jerry,Nemiga,boX,Jyo,lollipop21k,mds,speed4k,Inferno
forZe,forZe,xsepower,FL1T,almazer,facecrack,Jerry,Nemiga,lollipop21k,boX,Jyo,mds,speed4k,Nuke
ORDER,Forbidden,damyo,rayn,charizard,Zym,combo,ORDER,aliStair,J1rah,Valiance,Rickeh,USTILO,Mirage
Complexity,Natus Vincere,s1mple,flamie,Perfecto,Boombl4,electronic,Complexity,blameF,oBo,poizon,RUSH,k0nfig,Nuke
Natus Vincere,Natus Vincere,s1mple,Boombl4,flamie,Perfecto,electronic,Complexity,poizon,RUSH,blameF,k0nfig,oBo,Dust2
Complexity,Natus Vincere,s1mple,Perfecto,Boombl4,electronic,flamie,Complexity,k0nfig,blameF,oBo,RUSH,poizon,Mirage
AGO,mens,ayken,crank,morelz,r0bs3n,jOELZ,AGO,oskarish,F1KU,mhL,Furlan,GruBy,Nuke
PACT,PACT,Goofy,Sobol,MINISE,darko,lunAtic,Movistar Riders,alex,steel,loWel,EasTor,mopoz,Nuke
Gambit Youngsters,Gambit Youngsters,Ax1Le,sh1ro,nafany,interz,supra,forZe,facecrack,FL1T,almazer,xsepower,Jerry,Overpass
forZe,Gambit Youngsters,sh1ro,Ax1Le,nafany,supra,interz,forZe,almazer,Jerry,facecrack,FL1T,xsepower,Inferno
Sprout,Sprout,faveN,Spiidi,dycha,snatchie,denis,HellRaisers,Flarich,jR,ProbLeM,kalinka,JIaYm,Inferno
Singularity,Wisla Krakow,hades,mynio,jedqr,SZPERO,fanatyk,Singularity,TOBIZ,Celrate,mertz,jabbi,Remoy,Vertigo
Budapest Five,Illuminar,Snax,Vegi,mouz,reatz,innocent,Budapest Five,torzsi,kory,coolio,flashie,bodito,Train
Illuminar,Illuminar,Vegi,mouz,innocent,reatz,Snax,Budapest Five,torzsi,coolio,bodito,flashie,kory,Mirage
mens,Sprout,dycha,faveN,Spiidi,denis,snatchie,mens,ayken,crank,morelz,jOELZ,r0bs3n,Inferno
AGO,AGO,mhL,Furlan,oskarish,F1KU,GruBy,Singularity,jabbi,mertz,Remoy,TOBIZ,Celrate,Vertigo
SKADE,FATE,mar,h4rn,blocker,Patrick,niki1,SKADE,oxygeN,Duplicate,Rainwaker,SPELLAN,dennyslaw,Mirage
JackBoyz,Nexus,BTN,sXe,iM,XELLOW,mhN1,JackBoyz,j0der,safjkade,nJ,s0und,regali,Dust2
Nexus,Nexus,BTN,XELLOW,sXe,iM,mhN1,JackBoyz,safjkade,regali,j0der,nJ,s0und,Mirage
JackBoyz,Nexus,XELLOW,iM,sXe,BTN,mhN1,JackBoyz,s0und,safjkade,regali,nJ,j0der,Vertigo
Nexus,Nexus,BTN,mhN1,iM,XELLOW,sXe,JackBoyz,nJ,regali,safjkade,s0und,j0der,Train
Vitality,Vitality,apEX,shox,misutaaa,ZywOo,RpK,FaZe,rain,Bymas,coldzera,NiKo,broky,Nuke
Vitality,Vitality,shox,misutaaa,RpK,ZywOo,apEX,FaZe,NiKo,broky,coldzera,Bymas,rain,Dust2
LDLC,BIG Academy,Krimbo,HadeZ,PANIX,prosus,Anhuin,LDLC,hAdji,afro,bodyy,SIXER,Lambert,Dust2
SKADE,SKADE,oxygeN,Duplicate,dennyslaw,SPELLAN,Rainwaker,Movistar Riders,alex,steel,loWel,mopoz,EasTor,Overpass
forZe,BIG,XANTARES,syrsoN,tabseN,k1to,tiziaN,forZe,almazer,Jerry,FL1T,xsepower,facecrack,Inferno
forZe,BIG,syrsoN,XANTARES,tiziaN,tabseN,k1to,forZe,almazer,FL1T,Jerry,xsepower,facecrack,Dust2
DETONA,Isurus,deco,reversive,Noktse,caike,1962,DETONA,nak,zevy,vsm,Lucaozy,piriaz1n,Train
Isurus,Isurus,caike,1962,Noktse,deco,reversive,DETONA,vsm,nak,Lucaozy,zevy,piriaz1n,Nuke
DETONA,Isurus,1962,caike,reversive,deco,Noktse,DETONA,Lucaozy,piriaz1n,zevy,nak,vsm,Mirage
Isurus,Isurus,deco,1962,Noktse,caike,reversive,DETONA,Lucaozy,vsm,piriaz1n,zevy,nak,Dust2
Liquid,FURIA,yuurih,KSCERATO,arT,HEN1,VINI,Liquid,NAF,Stewie2K,Twistzz,EliGE,nitr0,Vertigo
Liquid,FURIA,HEN1,arT,VINI,yuurih,KSCERATO,Liquid,NAF,EliGE,Twistzz,Stewie2K,nitr0,Nuke
FURIA,FURIA,KSCERATO,HEN1,VINI,arT,yuurih,Liquid,NAF,Stewie2K,nitr0,EliGE,Twistzz,Mirage
Redemption POA,Redemption POA,drg,ALLE,remix,dok,w1,Imperial,zqkS,delboNi,dzt,SHOOWTiME,fnx,Dust2
Imperial,Redemption POA,ALLE,dok,w1,drg,remix,Imperial,zqkS,fnx,delboNi,dzt,SHOOWTiME,Overpass
Redemption POA,Redemption POA,ALLE,drg,dok,remix,w1,Imperial,SHOOWTiME,zqkS,dzt,fnx,delboNi,Inferno
TeamOne,TeamOne,malbsMd,b4rtiN,Maluk3,pesadelo,prt,Chaos,Xeppaa,vanity,leaf,Jonji,steel,Train
TeamOne,Secret Club,reck,NiSMO,jitter,wrath,Oderus,TeamOne,b4rtiN,Maluk3,pesadelo,malbsMd,prt,Inferno
OneThree,OneThree,lan,ChildKing,bottle,DD,Karsa,Lynn Vision,z4kr,Aree,Westmelon,XinKoiNg,Mr.mao,Overpass
Lynn Vision,OneThree,DD,Karsa,lan,bottle,ChildKing,Lynn Vision,Westmelon,Mr.mao,Aree,z4kr,XinKoiNg,Inferno
OneThree,OneThree,bottle,DD,lan,ChildKing,Karsa,Lynn Vision,Aree,Westmelon,z4kr,Mr.mao,XinKoiNg,Dust2
Paradox,Paradox,bedonka,versa,ekul,dangeR,rbz,Ground Zero,PEARSS,Noobster,BURNRUOk,Llamas,Liki,Vertigo
PACT,PACT,Sobol,Goofy,darko,lunAtic,MINISE,Espada,degster,Dima,Patsi,S0tF1k,FinigaN,Nuke
PACT,PACT,MINISE,Sobol,Goofy,darko,lunAtic,Espada,Dima,FinigaN,degster,S0tF1k,Patsi,Dust2
PACT,PACT,darko,Goofy,MINISE,Sobol,lunAtic,Espada,Dima,Patsi,degster,FinigaN,S0tF1k,Train
Invictus,Invictus,Viva,flying,DeStRoYeR,xiaosaGe,0i,Lynn Vision,Westmelon,XinKoiNg,Mr.mao,z4kr,Aree,Mirage
Invictus,Invictus,flying,xiaosaGe,0i,Viva,DeStRoYeR,Lynn Vision,z4kr,Aree,Mr.mao,Westmelon,XinKoiNg,Vertigo
ViCi,Paper Rex,d4v41,mindfreak,DeathMakeR,Benkai,alecks,ViCi,aumaN,Kaze,advent,JamYoung,zhokiNg,Train
Paper Rex,Paper Rex,d4v41,DeathMakeR,mindfreak,Benkai,alecks,ViCi,Kaze,JamYoung,advent,zhokiNg,aumaN,Inferno
ViCi,Paper Rex,d4v41,alecks,mindfreak,DeathMakeR,Benkai,ViCi,JamYoung,Kaze,zhokiNg,aumaN,advent,Mirage
ORDER,ORDER,J1rah,Rickeh,Valiance,USTILO,aliStair,Paradox,bedonka,ekul,versa,dangeR,rbz,Mirage
ORDER,ORDER,J1rah,Rickeh,aliStair,USTILO,Valiance,Paradox,ekul,bedonka,dangeR,versa,rbz,Train
ORDER,ORDER,USTILO,Rickeh,Valiance,aliStair,J1rah,Paradox,ekul,bedonka,dangeR,rbz,versa,Dust2
Ambush,Ambush,zeq,IceBerg,Ryxxo,Inzta,Typos,Illuminar,innocent,reatz,Snax,mouz,Vegi,Overpass
Illuminar,Ambush,IceBerg,Ryxxo,Typos,Inzta,zeq,Illuminar,mouz,Vegi,innocent,Snax,reatz,Nuke
Apeks,Hard4U,hiji,reN,Porya,Koshak,Heyz1ng,Apeks,dennis,Marcelious,Grusarn,akez,truth,Dust2
Apeks,Hard4U,Koshak,reN,hiji,Porya,Heyz1ng,Apeks,truth,dennis,Grusarn,akez,Marcelious,Overpass
ALTERNATE aTTaX,SKADE,Rainwaker,SPELLAN,dennyslaw,oxygeN,Duplicate,ALTERNATE aTTaX,kressy,stfN,slaxz-,mirbit,ScrunK,Dust2
Natus Vincere,G2,kennyS,huNter-,AmaNEk,JaCkz,nexa,Natus Vincere,s1mple,electronic,Perfecto,Boombl4,flamie,Mirage
G2,G2,huNter-,JaCkz,nexa,kennyS,AmaNEk,Natus Vincere,Perfecto,electronic,s1mple,flamie,Boombl4,Train
G2,G2,huNter-,JaCkz,AmaNEk,kennyS,nexa,Natus Vincere,s1mple,electronic,flamie,Boombl4,Perfecto,Nuke
Spirit,Spirit,chopper,sdy,mir,magixx,iDISBALANCE,forZe,xsepower,Jerry,FL1T,almazer,facecrack,Inferno
Spirit,Spirit,iDISBALANCE,sdy,mir,chopper,magixx,forZe,FL1T,facecrack,Jerry,xsepower,almazer,Dust2
forZe,Spirit,iDISBALANCE,chopper,sdy,mir,magixx,forZe,xsepower,almazer,FL1T,Jerry,facecrack,Train
Apeks,AGF,fr0slev,netrick,TMB,Daffu,Lukki,Apeks,Marcelious,truth,Grusarn,akez,dennis,Overpass
Vitality,NIP,Plopski,REZ,nawwk,hampus,twist,Vitality,ZywOo,apEX,shox,misutaaa,RpK,Mirage
Vitality,NIP,REZ,nawwk,twist,Plopski,hampus,Vitality,shox,ZywOo,apEX,RpK,misutaaa,Dust2
MIBR,MIBR,kNgV-,TACO,fer,FalleN,trk,Evil Geniuses,Ethan,Brehze,tarik,stanislaw,CeRq,Inferno
MIBR,MIBR,fer,FalleN,trk,kNgV-,TACO,Evil Geniuses,Ethan,CeRq,tarik,Brehze,stanislaw,Train
MIBR,MIBR,FalleN,fer,trk,TACO,kNgV-,Evil Geniuses,Ethan,CeRq,stanislaw,Brehze,tarik,Dust2
Real Betis SA,9z,try,max,dgt,BIT,xand,Real Betis SA,648,restikk,Chuky,elemeNt,dav1d,Nuke
ViCi,Beyond,qqGOD,MAIROLLS,stk,Olivia,Kntz,ViCi,Kaze,aumaN,JamYoung,zhokiNg,advent,Train
ViCi,Beyond,Olivia,stk,Kntz,MAIROLLS,qqGOD,ViCi,zhokiNg,Kaze,aumaN,advent,JamYoung,Inferno
Invictus,TYLOO,DANK1NG,Summer,somebody,SLOWLY,Attacker,Invictus,Viva,xiaosaGe,0i,flying,DeStRoYeR,Vertigo
Invictus,TYLOO,Summer,somebody,Attacker,DANK1NG,SLOWLY,Invictus,0i,Viva,xiaosaGe,DeStRoYeR,flying,Dust2
ORDER,ORDER,USTILO,J1rah,Rickeh,Valiance,aliStair,AVANT,sterling,ofnu,ap0c,HaZR,BL1TZ,Train
ORDER,ORDER,aliStair,Rickeh,USTILO,Valiance,J1rah,AVANT,sterling,ap0c,ofnu,HaZR,BL1TZ,Nuke
AVANT,ORDER,USTILO,aliStair,Rickeh,Valiance,J1rah,AVANT,HaZR,sterling,ofnu,ap0c,BL1TZ,Inferno
Paradox,Paradox,ekul,bedonka,rbz,versa,dangeR,Chiefs,yam,soju_j,zeph,HUGHMUNGUS,apocdud,Mirage
Paradox,Paradox,versa,dangeR,ekul,bedonka,rbz,Chiefs,soju_j,yam,apocdud,zeph,HUGHMUNGUS,Inferno
TYLOO,TYLOO,Attacker,somebody,Summer,SLOWLY,DANK1NG,ViCi,zhokiNg,Kaze,advent,aumaN,JamYoung,Mirage
TYLOO,TYLOO,Attacker,DANK1NG,somebody,Summer,SLOWLY,ViCi,advent,JamYoung,zhokiNg,Kaze,aumaN,Train
KPI,Movistar Riders,mopoz,EasTor,alex,loWel,steel,KPI,NaOw,xikii,meisoN,YuRk0,SunPayus,Inferno
KPI,Movistar Riders,mopoz,EasTor,alex,loWel,steel,KPI,meisoN,SunPayus,NaOw,xikii,YuRk0,Nuke
KPI,Movistar Riders,mopoz,EasTor,steel,alex,loWel,KPI,SunPayus,meisoN,NaOw,YuRk0,xikii,Train
FaZe,Complexity,k0nfig,oBo,RUSH,poizon,blameF,FaZe,NiKo,coldzera,rain,broky,Bymas,Nuke
FaZe,Complexity,oBo,RUSH,blameF,k0nfig,poizon,FaZe,broky,coldzera,Bymas,NiKo,rain,Dust2
Natus Vincere,Natus Vincere,electronic,flamie,Perfecto,s1mple,Boombl4,Vitality,ZywOo,apEX,shox,RpK,misutaaa,Inferno
Vitality,Natus Vincere,electronic,s1mple,Perfecto,flamie,Boombl4,Vitality,apEX,shox,ZywOo,misutaaa,RpK,Overpass
Natus Vincere,Natus Vincere,Perfecto,s1mple,electronic,flamie,Boombl4,Vitality,ZywOo,apEX,misutaaa,shox,RpK,Nuke
Wygers,SAW,rmn,MUTiRiS,JUST,stadodo,arki,Wygers,SOKER,Ar4gorN,BARBARR,DeathZz,MackDaddy,Nuke
Wygers,SAW,MUTiRiS,stadodo,rmn,JUST,arki,Wygers,DeathZz,BARBARR,MackDaddy,SOKER,Ar4gorN,Overpass
SAW,Movistar Riders,steel,loWel,alex,mopoz,EasTor,SAW,stadodo,JUST,rmn,MUTiRiS,arki,Inferno
SAW,Movistar Riders,loWel,steel,alex,mopoz,EasTor,SAW,rmn,MUTiRiS,stadodo,JUST,arki,Vertigo
Evil Geniuses,FURIA,HEN1,yuurih,arT,VINI,KSCERATO,Evil Geniuses,stanislaw,Ethan,CeRq,tarik,Brehze,Vertigo
Evil Geniuses,FURIA,KSCERATO,arT,HEN1,yuurih,VINI,Evil Geniuses,Ethan,CeRq,stanislaw,Brehze,tarik,Inferno
Evil Geniuses,FURIA,yuurih,KSCERATO,HEN1,arT,VINI,Evil Geniuses,Brehze,CeRq,stanislaw,tarik,Ethan,Train
ORDER,ORDER,aliStair,Rickeh,Valiance,J1rah,USTILO,Chiefs,HUGHMUNGUS,soju_j,zeph,apocdud,yam,Inferno
ORDER,ORDER,aliStair,Rickeh,J1rah,Valiance,USTILO,Chiefs,yam,soju_j,zeph,HUGHMUNGUS,apocdud,Train
Bren,Slick Devils,Flip,P3PS,Kugio,r3x,hejz,Bren,Derek,Papichulo,JA,witz,Pro.,Dust2
Bren,Slick Devils,P3PS,Kugio,Flip,hejz,r3x,Bren,JA,Papichulo,Derek,Pro.,witz,Inferno
ORDER,AVANT,sterling,ap0c,ofnu,BL1TZ,HaZR,ORDER,aliStair,Rickeh,USTILO,Valiance,J1rah,Mirage
ORDER,AVANT,HaZR,ap0c,ofnu,sterling,BL1TZ,ORDER,aliStair,Valiance,Rickeh,USTILO,J1rah,Train
AVANT,AVANT,ap0c,BL1TZ,HaZR,ofnu,sterling,ORDER,aliStair,J1rah,Rickeh,USTILO,Valiance,Nuke
Paradox,Paradox,ekul,rbz,versa,dangeR,bedonka,Incept,nibke,Rev,yourwombat,SkulL,micalis,Vertigo
Invictus,ViCi,Kaze,JamYoung,zhokiNg,advent,aumaN,Invictus,xiaosaGe,0i,Viva,flying,DeStRoYeR,Mirage
Invictus,ViCi,aumaN,JamYoung,Kaze,zhokiNg,advent,Invictus,xiaosaGe,Viva,flying,DeStRoYeR,0i,Nuke
ViCi,ViCi,JamYoung,aumaN,zhokiNg,Kaze,advent,Invictus,flying,0i,xiaosaGe,DeStRoYeR,Viva,Inferno
Paradox,PC419,Fluent Swede,DANZ,valentino,m0nt,Magnum,Paradox,versa,bedonka,dangeR,ekul,rbz,Mirage
Vitality,FaZe,NiKo,rain,Bymas,broky,coldzera,Vitality,apEX,ZywOo,RpK,shox,misutaaa,Nuke
FaZe,FaZe,NiKo,coldzera,broky,Bymas,rain,Vitality,ZywOo,RpK,apEX,misutaaa,shox,Dust2
ViCi,TYLOO,DANK1NG,SLOWLY,somebody,Attacker,Summer,ViCi,JamYoung,Kaze,zhokiNg,advent,aumaN,Mirage
TYLOO,TYLOO,Attacker,DANK1NG,somebody,SLOWLY,Summer,ViCi,aumaN,JamYoung,Kaze,zhokiNg,advent,Inferno
PACT,Nemiga,boX,lollipop21k,mds,Jyo,speed4k,PACT,Goofy,MINISE,darko,Sobol,lunAtic,Nuke
Apologis,TheDice,Djoko,nonick,XpG,Polox,Kan4,Apologis,Malzera,wasiNk,OKAYYY,SBT,AzeN,Dust2
Apologis,TheDice,Polox,XpG,Djoko,nonick,Kan4,Apologis,Malzera,SBT,wasiNk,AzeN,OKAYYY,Nuke
Apologis,TheDice,Kan4,Djoko,Polox,nonick,XpG,Apologis,OKAYYY,SBT,Malzera,wasiNk,AzeN,Inferno
