Date,Teams,Score,Map,Event,Series
11-2-19,"['Athletico', 'PC419']","['16', '11']",Inferno,ESEA MDL Season 30 Australia,18764
11-2-19,"['AVANGAR', 'Windigo']","['6', '16']",Overpass,LOOT.BET Season 1,18763
11-2-19,"['Windigo', 'AVANGAR']","['16', '8']",Dust2,LOOT.BET Season 1,18763
11-2-19,"['Vexed', 'ALTERNATE aTTaX']","['2', '16']",Cache,United Masters League,18762
11-2-19,"['ALTERNATE aTTaX', 'Vexed']","['16', '9']",Inferno,United Masters League,18762
11-2-19,"['x6tence Galaxy', 'NoChance']","['13', '16']",Inferno,LOOT.BET Season 1,18761
11-2-19,"['NoChance', 'x6tence Galaxy']","['16', '6']",Dust2,LOOT.BET Season 1,18761
11-2-19,"['ALTERNATE aTTaX', 'Chaos']","['19', '17']",Inferno,ESEA MDL Season 30 Europe,18760
11-2-19,"['Spirit', 'ex-Fragsters']","['16', '9']",Nuke,ESEA MDL Season 30 Europe,18759
11-2-19,"['Bpro', 'volgare']","['16', '4']",Train,NoxFire League Season 2,18758
11-2-19,"['Valiance', 'ex-Fragsters']","['16', '14']",Dust2,ESEA MDL Season 30 Europe,18757
11-2-19,"['3DMAX', 'Unicorns of Love']","['11', '16']",Inferno,NoxFire League Season 2,18756
11-2-19,"['Sprout', 'Valiance']","['10', '16']",Nuke,ESEA MDL Season 30 Europe,18755
11-2-19,"['Red Reserve', 'pro100']","['16', '12']",Inferno,LOOT.BET Season 1,18754
11-2-19,"['pro100', 'Red Reserve']","['1', '16']",Dust2,LOOT.BET Season 1,18754
11-2-19,"['fakeDOSPRO', 'INTZ.Academy']","['16', '8']",Cache,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18753
11-2-19,"['fakeDOSPRO', 'INTZ.Academy']","['9', '16']",Overpass,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18753
11-2-19,"['fakeDOSPRO', 'INTZ.Academy']","['13', '16']",Mirage,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18753
12-2-19,"['Furious', 'Atrapa2']","['9', '16']",Mirage,Aorus League 2019 #1 Southern Cone,18752
12-2-19,"['W7M', 'Evidence']","['13', '16']",Inferno,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18751
12-2-19,"['W7M', 'Evidence']","['22', '18']",Mirage,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18751
12-2-19,"['W7M', 'Evidence']","['16', '9']",Train,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18751
12-2-19,"['Young Blood', 'Bring It On']","['15', '19']",Cache,Aorus League 2019 #1 Southern Cone,18750
12-2-19,"['MASSIVEimpact', 'Final Feature']","['16', '8']",Inferno,ESEA MDL Season 30 North America,18749
12-2-19,"['AVANT', 'Athletico']","['16', '2']",Overpass,ESEA MDL Season 30 Australia,18748
12-2-19,"['NoChance', 'DreamEaters']","['13', '16']",Overpass,QIWI Teamplay Season 3,18747
12-2-19,"['DreamEaters', 'NoChance']","['10', '16']",Inferno,QIWI Teamplay Season 3,18747
12-2-19,"['DreamEaters', 'NoChance']","['5', '16']",Dust2,QIWI Teamplay Season 3,18747
12-2-19,"['HAVU', 'Chaos']","['11', '16']",Inferno,LOOT.BET Season 1,18746
12-2-19,"['Chaos', 'HAVU']","['8', '16']",Train,LOOT.BET Season 1,18746
12-2-19,"['HAVU', 'Chaos']","['16', '14']",Cache,LOOT.BET Season 1,18746
12-2-19,"['3DMAX', 'Sprout']","['19', '16']",Dust2,United Masters League,18745
12-2-19,"['Sprout', '3DMAX']","['22', '19']",Inferno,United Masters League,18745
12-2-19,"['Virtus.pro', 'ALTERNATE aTTaX']","['16', '13']",Overpass,ESEA MDL Season 30 Europe,18744
12-2-19,"['expert', 'Valiance']","['19', '17']",Nuke,ESEA MDL Season 30 Europe,18743
12-2-19,"['x6tence Galaxy', 'Red Reserve']","['17', '19']",Cache,LOOT.BET Season 1,18742
12-2-19,"['x6tence Galaxy', 'Red Reserve']","['13', '16']",Overpass,LOOT.BET Season 1,18742
12-2-19,"['pro100', 'Tricked']","['17', '19']",Overpass,CS.Money Premier by EM,18741
12-2-19,"['Tricked', 'pro100']","['16', '14']",Inferno,CS.Money Premier by EM,18741
12-2-19,"['LDLC', 'AGO']","['12', '16']",Overpass,ESEA MDL Season 30 Europe,18740
12-2-19,"['ALTERNATE aTTaX', 'HAVU']","['22', '20']",Train,United Masters League,18739
12-2-19,"['HAVU', 'ALTERNATE aTTaX']","['5', '16']",Cache,United Masters League,18739
12-2-19,"['Virtus.pro', 'Unicorns of Love']","['16', '5']",Cache,ESEA MDL Season 30 Europe,18738
12-2-19,"['forZe', 'Izako Boars']","['16', '10']",Overpass,ESEA MDL Season 30 Europe,18737
12-2-19,"['AGO', 'ex-Fragsters']","['16', '10']",Dust2,ESEA MDL Season 30 Europe,18736
12-2-19,"['expert', 'EURONICS']","['16', '6']",Nuke,United Masters League,18735
12-2-19,"['EURONICS', 'expert']","['11', '16']",Train,United Masters League,18735
12-2-19,"['Windigo', 'NoChance']","['16', '10']",Cache,LOOT.BET Season 1,18734
12-2-19,"['NoChance', 'Windigo']","['14', '16']",Dust2,LOOT.BET Season 1,18734
12-2-19,"['DETONA', 'Santos']","['16', '5']",Nuke,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18733
12-2-19,"['Santos', 'DETONA']","['6', '16']",Train,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18733
12-2-19,"['Sprout', 'Vexed']","['16', '6']",Inferno,United Masters League,18732
12-2-19,"['Vexed', 'Sprout']","['10', '16']",Cache,United Masters League,18732
13-2-19,"['S2N', 'Nocturns']","['16', '6']",Dust2,Aorus League 2019 #1 Southern Cone,18731
13-2-19,"['WePlayGames', 'paiN']","['22', '20']",Inferno,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18730
13-2-19,"['WePlayGames', 'paiN']","['7', '16']",Overpass,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18730
13-2-19,"['WePlayGames', 'paiN']","['16', '14']",Train,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18730
13-2-19,"['Luminosity', 'Party Astronauts']","['5', '16']",Overpass,ESEA MDL Season 30 North America,18729
13-2-19,"['Forty Six and 2', 'Spacestation']","['6', '16']",Train,ESEA MDL Season 30 North America,18728
13-2-19,"['All Knights', 'Dynasty']","['16', '10']",Cache,Aorus League 2019 #1 Southern Cone,18727
13-2-19,"['Fragging for Andy', 'Singularity']","['12', '16']",Dust2,ESEA MDL Season 30 North America,18726
13-2-19,"['Stay Frosty', 'Spacestation']","['12', '16']",Mirage,ESEA MDL Season 30 North America,18725
13-2-19,"['Tainted Minds', 'PC419']","['16', '6']",Mirage,ESEA MDL Season 30 Australia,18724
13-2-19,"['Content', 'PopoutBoyz']","['14', '16']",Overpass,ESEA MDL Season 30 Australia,18723
13-2-19,"['Breakaway', 'Skyfire']","['16', '2']",Inferno,ESEA MDL Season 30 Australia,18722
13-2-19,"['ORDER', 'Off The Grid']","['16', '6']",Overpass,ESEA MDL Season 30 Australia,18721
13-2-19,"['Chiefs', 'Athletico']","['16', '3']",Overpass,ESEA MDL Season 30 Australia,18720
13-2-19,"['Tainted Minds', 'R!OT']","['16', '4']",Mirage,ESEA MDL Season 30 Australia,18719
13-2-19,"['Breakaway', 'Chiefs']","['12', '16']",Inferno,ESEA MDL Season 30 Australia,18718
13-2-19,"['ViCi', 'fnatic']","['16', '9']",Overpass,IEM Katowice 2019 Challengers Stage,18717
13-2-19,"['Renegades', 'AVANGAR']","['16', '8']",Train,IEM Katowice 2019 Challengers Stage,18716
13-2-19,"['Sprout', 'Red Reserve']","['6', '16']",Mirage,United Masters League,18715
13-2-19,"['Red Reserve', 'Sprout']","['13', '16']",Inferno,United Masters League,18715
13-2-19,"['Grayhound', 'Cloud9']","['11', '16']",Mirage,IEM Katowice 2019 Challengers Stage,18714
13-2-19,"['Vitality', 'TYLOO']","['8', '16']",Inferno,IEM Katowice 2019 Challengers Stage,18713
13-2-19,"['G2', 'Vega Squadron']","['16', '14']",Cache,IEM Katowice 2019 Challengers Stage,18712
13-2-19,"['Spirit', 'ENCE']","['10', '16']",Nuke,IEM Katowice 2019 Challengers Stage,18711
13-2-19,"['Movistar Riders', 'Sprout']","['15', '19']",Train,ESEA MDL Season 30 Europe,18710
13-2-19,"['x6tence Galaxy', 'expert']","['14', '16']",Cache,United Masters League,18709
13-2-19,"['expert', 'x6tence Galaxy']","['7', '16']",Inferno,United Masters League,18709
13-2-19,"['FURIA', 'NIP']","['6', '16']",Mirage,IEM Katowice 2019 Challengers Stage,18708
13-2-19,"['Winstrike', 'NRG']","['9', '16']",Nuke,IEM Katowice 2019 Challengers Stage,18707
13-2-19,"['Chaos', 'LDLC']","['10', '16']",Overpass,ESEA MDL Season 30 Europe,18706
13-2-19,"['3DMAX', 'Bpro']","['8', '16']",Inferno,NoxFire League Season 2,18705
13-2-19,"['Epsilon', 'Red Reserve']","['8', '16']",Overpass,ESEA MDL Season 30 Europe,18704
13-2-19,"['Nexus', 'GamePub']","['16', '4']",Cache,NoxFire League Season 2,18703
13-2-19,"['Unicorns of Love', 'Chaos']","['12', '16']",Inferno,ESEA MDL Season 30 Europe,18702
13-2-19,"['3DMAX', 'AGO']","['7', '16']",Overpass,United Masters League,18701
13-2-19,"['AGO', '3DMAX']","['5', '16']",Mirage,United Masters League,18701
13-2-19,"['Grayhound', 'Vitality']","['17', '19']",Nuke,IEM Katowice 2019 Challengers Stage,18700
13-2-19,"['Spirit', 'Vega Squadron']","['14', '16']",Mirage,IEM Katowice 2019 Challengers Stage,18699
13-2-19,"['pro100', 'Heavy KnockOut']","['16', '3']",Mirage,NoxFire League Season 2,18698
13-2-19,"['Valiance', 'Tricked']","['16', '14']",Train,United Masters League,18697
13-2-19,"['Tricked', 'Valiance']","['14', '16']",Mirage,United Masters League,18697
13-2-19,"['Movistar Riders', 'Unicorns of Love']","['16', '9']",Inferno,ESEA MDL Season 30 Europe,18696
13-2-19,"['fakeDOSPRO', 'Evidence']","['9', '16']",Train,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18695
13-2-19,"['fakeDOSPRO', 'Evidence']","['9', '16']",Mirage,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18695
13-2-19,"['Winstrike', 'fnatic']","['16', '11']",Train,IEM Katowice 2019 Challengers Stage,18694
13-2-19,"['FURIA', 'AVANGAR']","['14', '16']",Mirage,IEM Katowice 2019 Challengers Stage,18693
13-2-19,"['ENCE', 'G2']","['16', '6']",Overpass,IEM Katowice 2019 Challengers Stage,18692
13-2-19,"['TYLOO', 'Cloud9']","['16', '3']",Overpass,IEM Katowice 2019 Challengers Stage,18691
14-2-19,"['Renegades', 'NIP']","['16', '13']",Mirage,IEM Katowice 2019 Challengers Stage,18690
14-2-19,"['ViCi', 'NRG']","['6', '16']",Overpass,IEM Katowice 2019 Challengers Stage,18689
14-2-19,"['Atrapa2', 'Bring It On']","['8', '16']",Inferno,Aorus League 2019 #1 Southern Cone,18688
14-2-19,"['Santos', 'paiN']","['7', '16']",Dust2,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18687
14-2-19,"['paiN', 'Santos']","['16', '7']",Cache,Dell Gaming Liga Pro Season 1 - #2 FEB/19,18687
14-2-19,"['Denial', 'Fragging for Andy']","['16', '6']",Train,ESEA MDL Season 30 North America,18686
14-2-19,"['Young Blood', 'Furious']","['4', '16']",Overpass,Aorus League 2019 #1 Southern Cone,18685
14-2-19,"['MASSIVEimpact', 'TeamOne']","['16', '13']",Inferno,ESEA MDL Season 30 North America,18684
14-2-19,"['Bad News Bears', 'Final Feature']","['16', '2']",Cache,ESEA MDL Season 30 North America,18683
14-2-19,"['Old Guys Club', 'Luminosity']","['20', '22']",Mirage,ESEA MDL Season 30 North America,18682
14-2-19,"['Tainted Minds', 'Chiefs']","['10', '16']",Overpass,LPL Pro League Season 1,18681
14-2-19,"['Genuine', 'AVANT']","['9', '16']",Train,LPL Pro League Season 1,18680
14-2-19,"['PC419', 'Skyfire']","['4', '16']",Nuke,ESEA MDL Season 30 Australia,18679
14-2-19,"['Breakaway', 'ex-Paradox']","['16', '1']",Overpass,LPL Pro League Season 1,18678
14-2-19,"['ex-Paradox', 'Off The Grid']","['16', '1']",Mirage,ESEA MDL Season 30 Australia,18677
14-2-19,"['Ground Zero', 'Athletico']","['16', '9']",Cache,LPL Pro League Season 1,18676
14-2-19,"['ex-Paradox', 'Content']","['16', '3']",Mirage,ESEA MDL Season 30 Australia,18675
14-2-19,"['Vitality', 'Vega Squadron']","['16', '1']",Overpass,IEM Katowice 2019 Challengers Stage,18674
14-2-19,"['G2', 'AVANGAR']","['10', '16']",Overpass,IEM Katowice 2019 Challengers Stage,18673
14-2-19,"['Winstrike', 'NIP']","['16', '6']",Train,IEM Katowice 2019 Challengers Stage,18672
14-2-19,"['ViCi', 'Cloud9']","['16', '6']",Inferno,IEM Katowice 2019 Challengers Stage,18671
14-2-19,"['Red Reserve', 'LDLC']","['9', '16']",Dust2,United Masters League,18670
14-2-19,"['Red Reserve', 'LDLC']","['10', '16']",Cache,United Masters League,18670
14-2-19,"['Grayhound', 'fnatic']","['9', '16']",Inferno,IEM Katowice 2019 Challengers Stage,18669
14-2-19,"['fnatic', 'Grayhound']","['16', '11']",Overpass,IEM Katowice 2019 Challengers Stage,18669
14-2-19,"['Renegades', 'ENCE']","['16', '7']",Nuke,IEM Katowice 2019 Challengers Stage,18668
14-2-19,"['ENCE', 'Renegades']","['14', '16']",Mirage,IEM Katowice 2019 Challengers Stage,18668
14-2-19,"['ex-Fragsters', 'Virtus.pro']","['14', '16']",Mirage,ESEA MDL Season 30 Europe,18667
14-2-19,"['HAVU', 'AGO']","['14', '16']",Cache,United Masters League,18666
14-2-19,"['AGO', 'HAVU']","['16', '10']",Dust2,United Masters League,18666
14-2-19,"['forZe', 'pro100']","['16', '14']",Inferno,NoxFire League Season 2,18665
14-2-19,"['Epsilon', 'Izako Boars']","['16', '4']",Cache,ESEA MDL Season 30 Europe,18664
14-2-19,"['TYLOO', 'NRG']","['14', '16']",Inferno,IEM Katowice 2019 Challengers Stage,18663
14-2-19,"['NRG', 'TYLOO']","['16', '13']",Mirage,IEM Katowice 2019 Challengers Stage,18663
14-2-19,"['FURIA', 'Spirit']","['16', '9']",Mirage,IEM Katowice 2019 Challengers Stage,18662
14-2-19,"['Spirit', 'FURIA']","['14', '16']",Nuke,IEM Katowice 2019 Challengers Stage,18662
14-2-19,"['Movistar Riders', 'Chaos']","['16', '12']",Mirage,ESEA MDL Season 30 Europe,18661
14-2-19,"['forZe', 'Valiance']","['16', '8']",Mirage,ESEA MDL Season 30 Europe,18660
14-2-19,"['volgare', 'Bojestvata']","['16', '10']",Mirage,NoxFire League Season 2,18659
14-2-19,"['Unicorns of Love', 'Izako Boars']","['16', '13']",Overpass,ESEA MDL Season 30 Europe,18658
14-2-19,"['pro100', 'SJ']","['13', '16']",Nuke,NoxFire League Season 2,18657
14-2-19,"['Red Reserve', 'ALTERNATE aTTaX']","['19', '15']",Cache,ESEA MDL Season 30 Europe,18656
14-2-19,"['EURONICS', 'Tricked']","['13', '16']",Mirage,United Masters League,18655
14-2-19,"['Tricked', 'EURONICS']","['16', '7']",Cache,United Masters League,18655
15-2-19,"['All Knights', 'S2N']","['9', '16']",Overpass,Aorus League 2019 #1 Southern Cone,18654
15-2-19,"['Denial', 'Forty Six and 2']","['16', '10']",Inferno,ESEA MDL Season 30 North America,18653
15-2-19,"['Dynasty', 'Nocturns']","['16', '13']",Mirage,Aorus League 2019 #1 Southern Cone,18652
15-2-19,"['Stay Frosty', 'Luminosity']","['5', '16']",Mirage,ESEA MDL Season 30 North America,18651
15-2-19,"['Fragging for Andy', 'TeamOne']","['12', '16']",Mirage,ESEA MDL Season 30 North America,18650
15-2-19,"['Denial', 'The Fundamentals']","['16', '9']",Overpass,ESEA MDL Season 30 North America,18649
15-2-19,"['Old Guys Club', 'Singularity']","['9', '16']",Overpass,ESEA MDL Season 30 North America,18648
15-2-19,"['ViCi', 'Vitality']","['22', '25']",Inferno,IEM Katowice 2019 Challengers Stage,18647
15-2-19,"['ViCi', 'Vitality']","['12', '16']",Nuke,IEM Katowice 2019 Challengers Stage,18647
15-2-19,"['LDLC', 'Windigo']","['11', '16']",Overpass,United Masters League,18646
15-2-19,"['Windigo', 'LDLC']","['20', '22']",Dust2,United Masters League,18646
15-2-19,"['Virtus.pro', 'Movistar Riders']","['16', '13']",Cache,ESEA MDL Season 30 Europe,18645
15-2-19,"['TYLOO', 'AVANGAR']","['12', '16']",Cache,IEM Katowice 2019 Challengers Stage,18644
15-2-19,"['AVANGAR', 'TYLOO']","['16', '14']",Inferno,IEM Katowice 2019 Challengers Stage,18644
15-2-19,"['EURONICS', 'Windigo']","['5', '16']",Dust2,United Masters League,18643
15-2-19,"['EURONICS', 'Windigo']","['8', '16']",Overpass,United Masters League,18643
15-2-19,"['GamePub', '3DMAX']","['7', '16']",Inferno,NoxFire League Season 2,18642
15-2-19,"['LDLC', 'Virtus.pro']","['14', '16']",Cache,ESEA MDL Season 30 Europe,18641
15-2-19,"['HoP', 'GamePub']","['21', '19']",Mirage,NoxFire League Season 2,18640
15-2-19,"['3DMAX', 'Vexed']","['14', '16']",Mirage,United Masters League,18639
15-2-19,"['Vexed', '3DMAX']","['13', '16']",Inferno,United Masters League,18639
15-2-19,"['KoN Denmark', 'KoN Finland']","['11', '16']",Mirage,King of Nordic Season 13,18638
15-2-19,"['ENCE', 'Winstrike']","['16', '11']",Dust2,IEM Katowice 2019 Challengers Stage,18637
15-2-19,"['Winstrike', 'ENCE']","['16', '7']",Mirage,IEM Katowice 2019 Challengers Stage,18637
15-2-19,"['ENCE', 'Winstrike']","['16', '13']",Train,IEM Katowice 2019 Challengers Stage,18637
15-2-19,"['pro100', 'Nexus']","['16', '2']",Mirage,NoxFire League Season 2,18636
15-2-19,"['KoN Finland', 'KoN Sweden']","['16', '7']",Cache,King of Nordic Season 13,18635
15-2-19,"['KoN Norway', 'KoN Finland']","['16', '9']",Mirage,King of Nordic Season 13,18634
16-2-19,"['Sprout', 'Unicorns of Love']","['16', '14']",Dust2,DreamHack Leipzig WinterNational,18633
16-2-19,"['expert', 'ALTERNATE aTTaX']","['22', '20']",Cache,DreamHack Leipzig WinterNational,18632
16-2-19,"['Vega Squadron', 'NIP']","['19', '17']",Overpass,IEM Katowice 2019 Challengers Stage,18631
16-2-19,"['NIP', 'Vega Squadron']","['16', '6']",Train,IEM Katowice 2019 Challengers Stage,18631
16-2-19,"['Vega Squadron', 'NIP']","['13', '16']",Mirage,IEM Katowice 2019 Challengers Stage,18631
16-2-19,"['Unicorns of Love', 'ALTERNATE aTTaX']","['3', '16']",Inferno,DreamHack Leipzig WinterNational,18630
16-2-19,"['expert', 'Sprout']","['8', '16']",Dust2,DreamHack Leipzig WinterNational,18629
16-2-19,"['expert', 'Sprout']","['11', '16']",Cache,DreamHack Leipzig WinterNational,18629
16-2-19,"['G2', 'fnatic']","['8', '16']",Mirage,IEM Katowice 2019 Challengers Stage,18628
16-2-19,"['G2', 'fnatic']","['16', '8']",Dust2,IEM Katowice 2019 Challengers Stage,18628
16-2-19,"['G2', 'fnatic']","['16', '5']",Overpass,IEM Katowice 2019 Challengers Stage,18628
16-2-19,"['Smoke Criminals', 'Codewise Unicorns']","['16', '9']",Nuke,Alienware Game Arena 2019 Split 1,18627
16-2-19,"['Smoke Criminals', 'Codewise Unicorns']","['7', '16']",Dust2,Alienware Game Arena 2019 Split 1,18627
16-2-19,"['Codewise Unicorns', 'Smoke Criminals']","['6', '16']",Inferno,Alienware Game Arena 2019 Split 1,18627
16-2-19,"['FURIA', 'Cloud9']","['16', '1']",Mirage,IEM Katowice 2019 Challengers Stage,18626
16-2-19,"['Cloud9', 'FURIA']","['16', '1']",Inferno,IEM Katowice 2019 Challengers Stage,18626
16-2-19,"['Cloud9', 'FURIA']","['16', '10']",Cache,IEM Katowice 2019 Challengers Stage,18625
16-2-19,"['PACT', 'Brutalis']","['22', '20']",Inferno,Alienware Game Arena 2019 Split 1,18624
16-2-19,"['Brutalis', 'PACT']","['17', '19']",Nuke,Alienware Game Arena 2019 Split 1,18624
17-2-19,"['Tainted Minds', 'Genuine']","['16', '7']",Inferno,ESL Australia & NZ Championship Season 8 Qualifier #2,18623
17-2-19,"['PopoutBoyz', 'AVANT']","['10', '16']",Cache,ESEA MDL Season 30 Australia,18622
17-2-19,"['ViCi', 'NIP']","['7', '16']",Train,IEM Katowice 2019 Challengers Stage,18621
17-2-19,"['NIP', 'ViCi']","['13', '16']",Inferno,IEM Katowice 2019 Challengers Stage,18621
17-2-19,"['ViCi', 'NIP']","['10', '16']",Mirage,IEM Katowice 2019 Challengers Stage,18621
17-2-19,"['forZe', 'Endpoint']","['16', '8']",Mirage,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18620
17-2-19,"['Endpoint', 'forZe']","['6', '16']",Inferno,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18620
17-2-19,"['pro100', 'Movistar Riders']","['5', '16']",Cache,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18619
17-2-19,"['Movistar Riders', 'pro100']","['16', '9']",Inferno,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18619
17-2-19,"['ex-Fragsters', 'x-kom']","['13', '16']",Cache,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18618
17-2-19,"['ex-Fragsters', 'x-kom']","['15', '19']",Mirage,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18618
17-2-19,"['Throw Potential', '2019']","['10', '16']",Inferno,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18617
17-2-19,"['Throw Potential', '2019']","['16', '3']",Mirage,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18617
17-2-19,"['Throw Potential', '2019']","['16', '7']",Cache,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18617
17-2-19,"['G2', 'TYLOO']","['12', '16']",Mirage,IEM Katowice 2019 Challengers Stage,18616
17-2-19,"['TYLOO', 'G2']","['2', '16']",Dust2,IEM Katowice 2019 Challengers Stage,18616
17-2-19,"['G2', 'TYLOO']","['16', '7']",Cache,IEM Katowice 2019 Challengers Stage,18616
17-2-19,"['forZe', 'x-kom']","['11', '16']",Mirage,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18615
17-2-19,"['forZe', 'x-kom']","['16', '4']",Train,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18615
17-2-19,"['x-kom', 'forZe']","['16', '13']",Nuke,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18615
17-2-19,"['Throw Potential', 'Movistar Riders']","['13', '16']",Inferno,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18614
17-2-19,"['Movistar Riders', 'Throw Potential']","['5', '16']",Mirage,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18614
17-2-19,"['Throw Potential', 'Movistar Riders']","['14', '16']",Train,ECS Season 7 Europe Challenger Cup Open Qualifier 1,18614
17-2-19,"['PACT', 'Smoke Criminals']","['14', '16']",Inferno,Alienware Game Arena 2019 Split 1,18613
17-2-19,"['PACT', 'Smoke Criminals']","['16', '8']",Nuke,Alienware Game Arena 2019 Split 1,18613
17-2-19,"['Smoke Criminals', 'PACT']","['16', '10']",Dust2,Alienware Game Arena 2019 Split 1,18613
17-2-19,"['Cloud9', 'Winstrike']","['16', '7']",Nuke,IEM Katowice 2019 Challengers Stage,18612
17-2-19,"['Winstrike', 'Cloud9']","['16', '19']",Overpass,IEM Katowice 2019 Challengers Stage,18612
17-2-19,"['Heavy KnockOut', 'volgare']","['16', '12']",Mirage,NoxFire League Season 2,18611
17-2-19,"['The Quest', 'Zone']","['11', '16']",Nuke,ECS Season 7 North America Challenger Cup Open Qualifier 1,18610
