Date,Teams,Score,Map,Event,Series
7-3-20,"['ORDER', 'Renegades']","['7', '16']",Dust2,Asia Minor Oceania Closed Qualifier - ESL One Rio 2020,25387
7-3-20,"['Maple', 'Paper Rex']","['13', '16']",Nuke,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25386
7-3-20,"['Paper Rex', 'Maple']","['10', '16']",Overpass,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25386
7-3-20,"['Paper Rex', 'Maple']","['12', '16']",Train,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25386
7-3-20,"['Lucid Dream', 'HZ']","['16', '14']",Dust2,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25385
7-3-20,"['HZ', 'Lucid Dream']","['16', '14']",Train,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25385
7-3-20,"['Lucid Dream', 'HZ']","['16', '10']",Inferno,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25385
7-3-20,"['Aequus', 'Finest']","['19', '16']",Inferno,Asia Minor Middle East Closed Qualifier - ESL One Rio 2020,25384
7-3-20,"['Finest', 'Aequus']","['10', '16']",Mirage,Asia Minor Middle East Closed Qualifier - ESL One Rio 2020,25384
7-3-20,"['Bren', 'Blank']","['16', '2']",Dust2,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25383
7-3-20,"['Blank', 'Bren']","['11', '16']",Inferno,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25383
7-3-20,"['BTRG', 'Beyond']","['13', '16']",Overpass,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25382
7-3-20,"['Beyond', 'BTRG']","['16', '9']",Train,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25382
7-3-20,"['fnatic', 'SMASH']","['16', '7']",Mirage,Europe Minor Closed Qualifier - ESL One Rio 2020,25381
7-3-20,"['SMASH', 'fnatic']","['6', '16']",Inferno,Europe Minor Closed Qualifier - ESL One Rio 2020,25381
7-3-20,"['OG', 'Heretics']","['9', '16']",Dust2,Europe Minor Closed Qualifier - ESL One Rio 2020,25380
7-3-20,"['Heretics', 'OG']","['16', '9']",Mirage,Europe Minor Closed Qualifier - ESL One Rio 2020,25380
7-3-20,"['Heroic', 'KOVA']","['16', '10']",Vertigo,Europe Minor Closed Qualifier - ESL One Rio 2020,25379
7-3-20,"['KOVA', 'Heroic']","['16', '19']",Nuke,Europe Minor Closed Qualifier - ESL One Rio 2020,25379
7-3-20,"['Dignitas', 'Movistar Riders']","['16', '10']",Overpass,Europe Minor Closed Qualifier - ESL One Rio 2020,25378
7-3-20,"['Movistar Riders', 'Dignitas']","['14', '16']",Nuke,Europe Minor Closed Qualifier - ESL One Rio 2020,25378
7-3-20,"['Ignis', 'Entry']","['16', '7']",Mirage,UTAGE Japan League Season 4,25377
7-3-20,"['Entry', 'Ignis']","['6', '16']",Inferno,UTAGE Japan League Season 4,25377
7-3-20,"['Yalla', 'Aequus']","['8', '16']",Mirage,Asia Minor Middle East Closed Qualifier - ESL One Rio 2020,25376
7-3-20,"['Aequus', 'Yalla']","['16', '8']",Inferno,Asia Minor Middle East Closed Qualifier - ESL One Rio 2020,25376
7-3-20,"['Lucid Dream', 'Beyond']","['16', '3']",Overpass,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25375
7-3-20,"['Beyond', 'Lucid Dream']","['19', '22']",Mirage,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25375
7-3-20,"['TYLOO', 'ViCi']","['8', '16']",Vertigo,Asia Minor Greater China Closed Qualifier - ESL One Rio 2020,25374
7-3-20,"['TYLOO', 'ViCi']","['16', '13']",Mirage,Asia Minor Greater China Closed Qualifier - ESL One Rio 2020,25374
7-3-20,"['TYLOO', 'ViCi']","['9', '16']",Train,Asia Minor Greater China Closed Qualifier - ESL One Rio 2020,25374
7-3-20,"['Bren', 'HZ']","['10', '16']",Mirage,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25373
7-3-20,"['HZ', 'Bren']","['20', '22']",Nuke,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25373
7-3-20,"['HZ', 'Bren']","['16', '11']",Dust2,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25373
7-3-20,"['Maple', 'BTRG']","['16', '6']",Nuke,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25372
7-3-20,"['BTRG', 'Maple']","['25', '22']",Mirage,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25372
7-3-20,"['Maple', 'BTRG']","['5', '16']",Overpass,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25372
7-3-20,"['BIG', 'Nordavind']","['16', '6']",Mirage,Europe Minor Closed Qualifier - ESL One Rio 2020,25371
7-3-20,"['Nordavind', 'BIG']","['3', '16']",Inferno,Europe Minor Closed Qualifier - ESL One Rio 2020,25371
7-3-20,"['NIP', 'Apeks']","['12', '16']",Overpass,Europe Minor Closed Qualifier - ESL One Rio 2020,25370
7-3-20,"['Apeks', 'NIP']","['5', '16']",Inferno,Europe Minor Closed Qualifier - ESL One Rio 2020,25370
7-3-20,"['NIP', 'Apeks']","['16', '14']",Vertigo,Europe Minor Closed Qualifier - ESL One Rio 2020,25369
7-3-20,"['Complexity', 'Sprout']","['16', '9']",Inferno,Europe Minor Closed Qualifier - ESL One Rio 2020,25368
7-3-20,"['Sprout', 'Complexity']","['6', '16']",Overpass,Europe Minor Closed Qualifier - ESL One Rio 2020,25368
7-3-20,"['Camel Riders', 'Aequus']","['6', '16']",Vertigo,Asia Minor Middle East Closed Qualifier - ESL One Rio 2020,25367
7-3-20,"['Camel Riders', 'Aequus']","['16', '5']",Dust2,Asia Minor Middle East Closed Qualifier - ESL One Rio 2020,25367
7-3-20,"['Camel Riders', 'Aequus']","['8', '16']",Inferno,Asia Minor Middle East Closed Qualifier - ESL One Rio 2020,25367
7-3-20,"['GODSENT', 'Copenhagen Flames']","['19', '17']",Nuke,Europe Minor Closed Qualifier - ESL One Rio 2020,25366
7-3-20,"['GODSENT', 'Copenhagen Flames']","['16', '13']",Vertigo,Europe Minor Closed Qualifier - ESL One Rio 2020,25366
7-3-20,"['Heroic', 'Heretics']","['13', '16']",Dust2,Europe Minor Closed Qualifier - ESL One Rio 2020,25365
7-3-20,"['Heretics', 'Heroic']","['16', '13']",Inferno,Europe Minor Closed Qualifier - ESL One Rio 2020,25365
7-3-20,"['Bad News Bears', 'Rugratz']","['10', '16']",Mirage,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25364
7-3-20,"['Rugratz', 'Bad News Bears']","['11', '16']",Inferno,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25364
7-3-20,"['Bad News Bears', 'Rugratz']","['16', '1']",Nuke,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25364
7-3-20,"['FURIA', 'Triumph']","['16', '14']",Overpass,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25363
7-3-20,"['Triumph', 'FURIA']","['11', '16']",Inferno,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25363
7-3-20,"['eUnited', 'Ze Pug Godz']","['10', '16']",Inferno,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25362
7-3-20,"['Ze Pug Godz', 'eUnited']","['19', '22']",Vertigo,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25362
7-3-20,"['eUnited', 'Ze Pug Godz']","['14', '16']",Overpass,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25362
7-3-20,"['Swole Identity', 'Envy']","['12', '16']",Mirage,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25361
7-3-20,"['Swole Identity', 'Envy']","['16', '11']",Overpass,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25361
7-3-20,"['Swole Identity', 'Envy']","['14', '16']",Train,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25361
7-3-20,"['fnatic', 'Dignitas']","['18', '22']",Vertigo,Europe Minor Closed Qualifier - ESL One Rio 2020,25360
7-3-20,"['Dignitas', 'fnatic']","['15', '19']",Inferno,Europe Minor Closed Qualifier - ESL One Rio 2020,25360
7-3-20,"['fnatic', 'Dignitas']","['16', '3']",Overpass,Europe Minor Closed Qualifier - ESL One Rio 2020,25360
7-3-20,"['Cloud9', 'LiViD']","['16', '5']",Train,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25359
7-3-20,"['LiViD', 'Cloud9']","['11', '16']",Overpass,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25359
7-3-20,"['Complexity', 'GODSENT']","['16', '11']",Inferno,Europe Minor Closed Qualifier - ESL One Rio 2020,25358
7-3-20,"['GODSENT', 'Complexity']","['11', '16']",Dust2,Europe Minor Closed Qualifier - ESL One Rio 2020,25358
7-3-20,"['NIP', 'BIG']","['16', '10']",Inferno,Europe Minor Closed Qualifier - ESL One Rio 2020,25357
7-3-20,"['BIG', 'NIP']","['11', '16']",Vertigo,Europe Minor Closed Qualifier - ESL One Rio 2020,25357
7-3-20,"['Gen.G', 'Divine']","['16', '4']",Mirage,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25356
7-3-20,"['Divine', 'Gen.G']","['7', '16']",Nuke,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25356
7-3-20,"['Chaos', 'Mythic']","['7', '16']",Overpass,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25355
7-3-20,"['Mythic', 'Chaos']","['11', '16']",Nuke,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25355
7-3-20,"['Chaos', 'Mythic']","['7', '16']",Mirage,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25355
7-3-20,"['Orgless', 'Yeah']","['16', '9']",Dust2,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25354
7-3-20,"['Yeah', 'Orgless']","['16', '11']",Nuke,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25354
7-3-20,"['Yeah', 'Orgless']","['10', '16']",Train,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25354
8-3-20,"['FURIA', 'Envy']","['16', '11']",Mirage,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25353
8-3-20,"['Envy', 'FURIA']","['7', '16']",Nuke,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25353
8-3-20,"['Ze Pug Godz', 'Bad News Bears']","['13', '16']",Inferno,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25352
8-3-20,"['Ze Pug Godz', 'Bad News Bears']","['9', '16']",Dust2,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25352
8-3-20,"['Cloud9', 'Mythic']","['16', '14']",Vertigo,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25351
8-3-20,"['Mythic', 'Cloud9']","['10', '16']",Inferno,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25351
8-3-20,"['AVANT', 'Chiefs']","['11', '16']",Dust2,Asia Minor Oceania Closed Qualifier - ESL One Rio 2020,25350
8-3-20,"['AVANT', 'Chiefs']","['12', '16']",Nuke,Asia Minor Oceania Closed Qualifier - ESL One Rio 2020,25350
8-3-20,"['Ground Zero', 'Rooster']","['16', '9']",Mirage,Asia Minor Oceania Closed Qualifier - ESL One Rio 2020,25349
8-3-20,"['Rooster', 'Ground Zero']","['16', '6']",Inferno,Asia Minor Oceania Closed Qualifier - ESL One Rio 2020,25349
8-3-20,"['Ground Zero', 'Rooster']","['16', '12']",Vertigo,Asia Minor Oceania Closed Qualifier - ESL One Rio 2020,25349
8-3-20,"['Gen.G', 'Orgless']","['16', '7']",Mirage,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25348
8-3-20,"['Orgless', 'Gen.G']","['7', '16']",Inferno,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25347
8-3-20,"['Lynn Vision', 'JiJieHao']","['33', '37']",Mirage,Asia Minor Greater China Closed Qualifier - ESL One Rio 2020,25346
8-3-20,"['JiJieHao', 'Lynn Vision']","['7', '16']",Inferno,Asia Minor Greater China Closed Qualifier - ESL One Rio 2020,25346
8-3-20,"['JiJieHao', 'Lynn Vision']","['16', '11']",Dust2,Asia Minor Greater China Closed Qualifier - ESL One Rio 2020,25346
8-3-20,"['HZ', 'BTRG']","['10', '16']",Train,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25345
8-3-20,"['HZ', 'BTRG']","['14', '16']",Nuke,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25345
8-3-20,"['Chiefs', 'Ground Zero']","['16', '7']",Mirage,Asia Minor Oceania Closed Qualifier - ESL One Rio 2020,25344
8-3-20,"['Ground Zero', 'Chiefs']","['16', '12']",Nuke,Asia Minor Oceania Closed Qualifier - ESL One Rio 2020,25344
8-3-20,"['Ground Zero', 'Chiefs']","['9', '16']",Inferno,Asia Minor Oceania Closed Qualifier - ESL One Rio 2020,25344
8-3-20,"['BTRG', 'Beyond']","['16', '6']",Overpass,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25343
8-3-20,"['Beyond', 'BTRG']","['16', '4']",Inferno,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25343
8-3-20,"['Beyond', 'BTRG']","['16', '10']",Train,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25343
8-3-20,"['ORDER', 'Chiefs']","['16', '1']",Nuke,Asia Minor Oceania Closed Qualifier - ESL One Rio 2020,25342
8-3-20,"['Chiefs', 'ORDER']","['13', '16']",Train,Asia Minor Oceania Closed Qualifier - ESL One Rio 2020,25342
8-3-20,"['EHOME', 'JiJieHao']","['25', '22']",Mirage,Asia Minor Greater China Closed Qualifier - ESL One Rio 2020,25341
8-3-20,"['JiJieHao', 'EHOME']","['16', '14']",Nuke,Asia Minor Greater China Closed Qualifier - ESL One Rio 2020,25341
8-3-20,"['JiJieHao', 'EHOME']","['10', '16']",Train,Asia Minor Greater China Closed Qualifier - ESL One Rio 2020,25341
8-3-20,"['Copenhagen Flames', 'Sprout']","['4', '16']",Mirage,Europe Minor Closed Qualifier - ESL One Rio 2020,25340
8-3-20,"['Sprout', 'Copenhagen Flames']","['12', '16']",Nuke,Europe Minor Closed Qualifier - ESL One Rio 2020,25340
8-3-20,"['Copenhagen Flames', 'Sprout']","['16', '11']",Train,Europe Minor Closed Qualifier - ESL One Rio 2020,25340
8-3-20,"['Movistar Riders', 'SMASH']","['14', '16']",Train,Europe Minor Closed Qualifier - ESL One Rio 2020,25339
8-3-20,"['SMASH', 'Movistar Riders']","['7', '16']",Nuke,Europe Minor Closed Qualifier - ESL One Rio 2020,25339
8-3-20,"['Movistar Riders', 'SMASH']","['16', '12']",Inferno,Europe Minor Closed Qualifier - ESL One Rio 2020,25339
8-3-20,"['Lucid Dream', 'Beyond']","['16', '12']",Inferno,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25338
8-3-20,"['Beyond', 'Lucid Dream']","['9', '16']",Nuke,Asia Minor SEA Closed Qualifier - ESL One Rio 2020,25338
8-3-20,"['OG', 'KOVA']","['16', '4']",Dust2,Europe Minor Closed Qualifier - ESL One Rio 2020,25337
8-3-20,"['KOVA', 'OG']","['14', '16']",Inferno,Europe Minor Closed Qualifier - ESL One Rio 2020,25337
8-3-20,"['Apeks', 'Nordavind']","['8', '16']",Vertigo,Europe Minor Closed Qualifier - ESL One Rio 2020,25336
8-3-20,"['Apeks', 'Nordavind']","['19', '15']",Nuke,Europe Minor Closed Qualifier - ESL One Rio 2020,25336
8-3-20,"['Apeks', 'Nordavind']","['13', '16']",Mirage,Europe Minor Closed Qualifier - ESL One Rio 2020,25336
8-3-20,"['TYLOO', 'EHOME']","['16', '7']",Mirage,Asia Minor Greater China Closed Qualifier - ESL One Rio 2020,25335
8-3-20,"['TYLOO', 'EHOME']","['16', '12']",Dust2,Asia Minor Greater China Closed Qualifier - ESL One Rio 2020,25335
8-3-20,"['ex-eUnited', 'Rugratz']","['16', '13']",Vertigo,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25334
8-3-20,"['Rugratz', 'ex-eUnited']","['14', '16']",Overpass,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25334
8-3-20,"['Swole Identity', 'Triumph']","['13', '16']",Overpass,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25333
8-3-20,"['Triumph', 'Swole Identity']","['16', '5']",Vertigo,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25333
8-3-20,"['Heroic', 'Copenhagen Flames']","['13', '16']",Train,Europe Minor Closed Qualifier - ESL One Rio 2020,25332
8-3-20,"['Copenhagen Flames', 'Heroic']","['16', '14']",Inferno,Europe Minor Closed Qualifier - ESL One Rio 2020,25332
8-3-20,"['Movistar Riders', 'BIG']","['22', '20']",Overpass,Europe Minor Closed Qualifier - ESL One Rio 2020,25331
8-3-20,"['Movistar Riders', 'BIG']","['11', '16']",Mirage,Europe Minor Closed Qualifier - ESL One Rio 2020,25331
8-3-20,"['Movistar Riders', 'BIG']","['16', '4']",Inferno,Europe Minor Closed Qualifier - ESL One Rio 2020,25331
8-3-20,"['Yeah', 'Divine']","['16', '2']",Inferno,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25330
8-3-20,"['Divine', 'Yeah']","['6', '16']",Nuke,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25330
8-3-20,"['Chaos', 'LiViD']","['16', '8']",Overpass,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25329
8-3-20,"['LiViD', 'Chaos']","['11', '16']",Nuke,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25329
8-3-20,"['GODSENT', 'OG']","['16', '3']",Train,Europe Minor Closed Qualifier - ESL One Rio 2020,25328
8-3-20,"['OG', 'GODSENT']","['22', '20']",Dust2,Europe Minor Closed Qualifier - ESL One Rio 2020,25328
8-3-20,"['Nordavind', 'Dignitas']","['16', '12']",Dust2,Europe Minor Closed Qualifier - ESL One Rio 2020,25327
8-3-20,"['Nordavind', 'Dignitas']","['13', '16']",Nuke,Europe Minor Closed Qualifier - ESL One Rio 2020,25327
8-3-20,"['Dignitas', 'Nordavind']","['16', '8']",Inferno,Europe Minor Closed Qualifier - ESL One Rio 2020,25327
8-3-20,"['OG', 'GODSENT']","['14', '16']",Nuke,Europe Minor Closed Qualifier - ESL One Rio 2020,25326
8-3-20,"['ex-eUnited', 'Orgless']","['16', '3']",Nuke,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25325
8-3-20,"['Orgless', 'ex-eUnited']","['16', '11']",Overpass,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25325
8-3-20,"['ex-eUnited', 'Orgless']","['12', '16']",Inferno,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25325
8-3-20,"['Mythic', 'Triumph']","['12', '16']",Inferno,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25324
8-3-20,"['Triumph', 'Mythic']","['14', '16']",Mirage,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25324
8-3-20,"['Mythic', 'Triumph']","['14', '16']",Overpass,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25324
9-3-20,"['New England Whalers', 'Infinity']","['7', '16']",Inferno,ESEA MDL Season 33 North America,25323
9-3-20,"['Recon 5', 'Monstars']","['16', '9']",Inferno,ESEA MDL Season 33 North America,25322
9-3-20,"['Yeah', 'Ze Pug Godz']","['10', '16']",Inferno,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25321
9-3-20,"['Ze Pug Godz', 'Yeah']","['10', '16']",Nuke,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25321
9-3-20,"['Yeah', 'Ze Pug Godz']","['16', '13']",Mirage,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25321
9-3-20,"['Monstars', 'TeamOne']","['16', '6']",Mirage,ESEA MDL Season 33 North America,25320
9-3-20,"['Station7', 'Infinity']","['16', '13']",Inferno,ESEA MDL Season 33 North America,25319
9-3-20,"['Chaos', 'Envy']","['22', '18']",Mirage,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25318
9-3-20,"['Chaos', 'Envy']","['16', '19']",Dust2,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25318
9-3-20,"['Chaos', 'Envy']","['10', '16']",Overpass,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25318
9-3-20,"['Recon 5', 'Thunder Logic']","['16', '12']",Nuke,ESEA MDL Season 33 North America,25317
9-3-20,"['Big Frames', 'New England Whalers']","['17', '19']",Nuke,ESEA MDL Season 33 North America,25316
9-3-20,"['ORDER', 'Ground Zero']","['16', '10']",Mirage,ESL Australia & NZ Championship Season 10,25315
9-3-20,"['Ground Zero', 'ORDER']","['3', '16']",Vertigo,ESL Australia & NZ Championship Season 10,25315
9-3-20,"['Rooster', 'i sleep']","['16', '13']",Inferno,ESEA MDL Season 33 Australia,25314
9-3-20,"['AVANT', 'Chiefs']","['13', '16']",Nuke,ESL Australia & NZ Championship Season 10,25313
9-3-20,"['AVANT', 'Chiefs']","['16', '12']",Dust2,ESL Australia & NZ Championship Season 10,25313
9-3-20,"['AVANT', 'Chiefs']","['16', '12']",Train,ESL Australia & NZ Championship Season 10,25313
9-3-20,"['FURY', 'Paradox']","['8', '16']",Inferno,ESEA MDL Season 33 Australia,25312
9-3-20,"['GamerLegion', 'BIG']","['16', '11']",Mirage,ESEA MDL Season 33 Europe,25311
9-3-20,"['Wisla Krakow', 'Nordavind']","['9', '16']",Mirage,ESEA MDL Season 33 Europe,25310
9-3-20,"['AGO', 'Illuminar']","['6', '16']",Train,ESEA MDL Season 33 Europe,25309
9-3-20,"['Nemiga', 'Wisla Krakow']","['16', '6']",Inferno,ESEA MDL Season 33 Europe,25308
9-3-20,"['BIG', 'Unicorns of Love']","['16', '9']",Nuke,ESEA MDL Season 33 Europe,25307
9-3-20,"['pro100', 'Wisla Krakow']","['16', '10']",Dust2,ESEA MDL Season 33 Europe,25306
9-3-20,"['Illuminar', 'Nordavind']","['11', '16']",Mirage,ESEA MDL Season 33 Europe,25305
9-3-20,"['AGO', 'BIG']","['16', '6']",Dust2,ESEA MDL Season 33 Europe,25304
9-3-20,"['Alma', 'W7M']","['7', '16']",Dust2,CLUTCH Season 2,25303
9-3-20,"['Alma', 'W7M']","['14', '16']",Mirage,CLUTCH Season 2,25303
9-3-20,"['Orgless', 'Triumph']","['16', '11']",Nuke,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25302
9-3-20,"['Triumph', 'Orgless']","['16', '12']",Dust2,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25302
9-3-20,"['Orgless', 'Triumph']","['14', '16']",Inferno,Americas Minor North America Closed Qualifier - ESL One Rio 2020,25302
10-3-20,"['TeamOne', 'ex-eUnited']","['8', '16']",Train,ESEA MDL Season 33 North America,25301
10-3-20,"['DETONA', 'RED Canids']","['9', '16']",Train,CLUTCH Season 2,25300
10-3-20,"['RED Canids', 'DETONA']","['16', '14']",Nuke,CLUTCH Season 2,25300
10-3-20,"['Rugratz', 'Under 21']","['1', '16']",Dust2,ESEA MDL Season 33 North America,25299
10-3-20,"['ex-eUnited', 'Thunder Logic']","['16', '3']",Nuke,ESEA MDL Season 33 North America,25298
10-3-20,"['In The Lab', 'Recon 5']","['7', '16']",Train,ESEA MDL Season 33 North America,25297
