Date,Teams,Score,Map,Event,Series
12-1-20,"['GTV.Revolution', 'MiTH.Maple']","['8', '16']",Mirage,NVIDIA Geforce Cup Pacific 2019,25291
12-1-20,"['GTV.Revolution', 'MiTH.Maple']","['11', '16']",Train,NVIDIA Geforce Cup Pacific 2019,25291
12-1-20,"['Bren', 'MiTH.Maple']","['16', '10']",Overpass,NVIDIA Geforce Cup Pacific 2019,25290
12-1-20,"['MiTH.Maple', 'Bren']","['11', '16']",Inferno,NVIDIA Geforce Cup Pacific 2019,25290
12-1-20,"['BOOM', 'GTV.Revolution']","['16', '7']",Inferno,NVIDIA Geforce Cup Pacific 2019,25289
12-1-20,"['GTV.Revolution', 'BOOM']","['7', '16']",Train,NVIDIA Geforce Cup Pacific 2019,25289
12-1-20,"['Heroic', 'Secret']","['11', '16']",Mirage,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25288
12-1-20,"['Secret', 'Heroic']","['12', '16']",Nuke,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25288
12-1-20,"['Heroic', 'Secret']","['16', '11']",Inferno,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25288
12-1-20,"['Heretics', 'Gambit Youngsters']","['16', '14']",Dust2,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25287
12-1-20,"['Gambit Youngsters', 'Heretics']","['16', '14']",Inferno,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25287
12-1-20,"['Heretics', 'Gambit Youngsters']","['23', '25']",Overpass,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25287
12-1-20,"['CR4ZY', 'Defusekids']","['16', '14']",Train,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25286
12-1-20,"['Defusekids', 'CR4ZY']","['16', '13']",Inferno,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25286
12-1-20,"['CR4ZY', 'Defusekids']","['13', '16']",Dust2,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25286
12-1-20,"['MAD Lions', 'SKADE']","['7', '16']",Dust2,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25285
12-1-20,"['SKADE', 'MAD Lions']","['10', '16']",Nuke,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25285
12-1-20,"['MAD Lions', 'SKADE']","['16', '14']",Train,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25285
12-1-20,"['MAD Lions', 'Defusekids']","['16', '7']",Dust2,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25284
12-1-20,"['Defusekids', 'MAD Lions']","['12', '16']",Vertigo,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25284
12-1-20,"['Heroic', 'Gambit Youngsters']","['16', '11']",Train,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25283
12-1-20,"['Gambit Youngsters', 'Heroic']","['10', '16']",Overpass,DreamHack Open Leipzig 2020 Europe Closed Qualifier,25283
12-1-20,"['eUnited', 'Chaos']","['16', '3']",Inferno,DreamHack Open Leipzig 2020 North America Closed Qualifier,25282
12-1-20,"['Singularity', 'Complexity']","['6', '16']",Mirage,DreamHack Open Leipzig 2020 North America Closed Qualifier,25281
12-1-20,"['Complexity', 'Singularity']","['16', '5']",Overpass,DreamHack Open Leipzig 2020 North America Closed Qualifier,25281
12-1-20,"['Triumph', 'Cloud9']","['10', '16']",Dust2,DreamHack Open Leipzig 2020 North America Closed Qualifier,25280
12-1-20,"['Triumph', 'Cloud9']","['11', '16']",Overpass,DreamHack Open Leipzig 2020 North America Closed Qualifier,25280
12-1-20,"['Chaos', 'eUnited']","['11', '16']",Vertigo,DreamHack Open Leipzig 2020 North America Closed Qualifier,25279
12-1-20,"['Gen.G', 'INTZ']","['16', '11']",Vertigo,DreamHack Open Leipzig 2020 North America Closed Qualifier,25278
12-1-20,"['INTZ', 'Gen.G']","['15', '19']",Overpass,DreamHack Open Leipzig 2020 North America Closed Qualifier,25278
12-1-20,"['MeAndTheBoys', 'Unique']","['16', '14']",Train,WINNERS League Season 3 Europe,25277
12-1-20,"['Unique', 'MeAndTheBoys']","['16', '8']",Mirage,WINNERS League Season 3 Europe,25277
12-1-20,"['Unique', 'MeAndTheBoys']","['14', '16']",Dust2,WINNERS League Season 3 Europe,25277
12-1-20,"['Imperial', 'TeamOne']","['14', '16']",Nuke,WESG 2019 Brazil,25276
12-1-20,"['Imperial', 'TeamOne']","['2', '16']",Mirage,WESG 2019 Brazil,25276
12-1-20,"['W7M', 'RED Canids']","['16', '12']",Train,WESG 2019 Brazil,25275
12-1-20,"['RED Canids', 'W7M']","['16', '9']",Vertigo,WESG 2019 Brazil,25275
12-1-20,"['W7M', 'RED Canids']","['11', '16']",Mirage,WESG 2019 Brazil,25275
12-1-20,"['paiN', 'Redemption POA']","['16', '2']",Nuke,WESG 2019 Brazil,25274
12-1-20,"['Redemption POA', 'paiN']","['14', '16']",Inferno,WESG 2019 Brazil,25274
12-1-20,"['Yeah', 'DETONA']","['25', '23']",Dust2,WESG 2019 Brazil,25273
12-1-20,"['DETONA', 'Yeah']","['14', '16']",Train,WESG 2019 Brazil,25273
12-1-20,"['Complexity', 'Cloud9']","['14', '16']",Dust2,DreamHack Open Leipzig 2020 North America Closed Qualifier,25272
12-1-20,"['Complexity', 'Cloud9']","['14', '16']",Inferno,DreamHack Open Leipzig 2020 North America Closed Qualifier,25272
12-1-20,"['eUnited', 'Gen.G']","['16', '8']",Mirage,DreamHack Open Leipzig 2020 North America Closed Qualifier,25271
12-1-20,"['Gen.G', 'eUnited']","['9', '16']",Nuke,DreamHack Open Leipzig 2020 North America Closed Qualifier,25271
12-1-20,"['BIG Academy', 'Tenerife Titans']","['16', '10']",Nuke,WINNERS League Season 3 Europe,25270
12-1-20,"['Tenerife Titans', 'BIG Academy']","['9', '16']",Mirage,WINNERS League Season 3 Europe,25270
12-1-20,"['paiN', 'Yeah']","['7', '16']",Mirage,WESG 2019 Brazil,25269
12-1-20,"['Yeah', 'paiN']","['14', '16']",Overpass,WESG 2019 Brazil,25269
12-1-20,"['paiN', 'Yeah']","['16', '7']",Inferno,WESG 2019 Brazil,25269
12-1-20,"['TeamOne', 'RED Canids']","['25', '28']",Mirage,WESG 2019 Brazil,25268
12-1-20,"['TeamOne', 'RED Canids']","['16', '7']",Nuke,WESG 2019 Brazil,25268
12-1-20,"['TeamOne', 'RED Canids']","['11', '16']",Train,WESG 2019 Brazil,25268
13-1-20,"['Cloud9', 'eUnited']","['19', '16']",Overpass,DreamHack Open Leipzig 2020 North America Closed Qualifier,25267
13-1-20,"['eUnited', 'Cloud9']","['10', '16']",Inferno,DreamHack Open Leipzig 2020 North America Closed Qualifier,25267
13-1-20,"['Infinity', 'Supremacy']","['16', '12']",Mirage,Aorus League 2019 #4 Northern Cone,25266
13-1-20,"['Infinity', 'Supremacy']","['16', '3']",Inferno,Aorus League 2019 #4 Northern Cone,25266
13-1-20,"['Paradox', 'Ground Zero']","['9', '16']",Mirage,ESEA MDL Season 33 Australia,25265
13-1-20,"['Renegades', 'ex-Bizarre']","['16', '6']",Inferno,ESEA MDL Season 33 Australia,25264
13-1-20,"['PC419', 'Incept']","['16', '6']",Mirage,ESEA MDL Season 33 Australia,25263
13-1-20,"['BIG', 'Sprout']","['11', '16']",Dust2,United Masters League Season 2,25262
13-1-20,"['Sprout', 'BIG']","['22', '20']",Vertigo,United Masters League Season 2,25262
13-1-20,"['Defusekids', 'Nemiga']","['4', '16']",Nuke,WINNERS League Season 3 Europe,25261
13-1-20,"['Nemiga', 'Defusekids']","['16', '8']",Dust2,WINNERS League Season 3 Europe,25261
14-1-20,"['Riot Squad', 'Rugratz']","['16', '9']",Nuke,WINNERS League Season 3 North America,25260
14-1-20,"['Rugratz', 'Riot Squad']","['10', '16']",Dust2,WINNERS League Season 3 North America,25260
14-1-20,"['Mythic', 'eUnited']","['16', '14']",Mirage,WINNERS League Season 3 North America,25259
14-1-20,"['eUnited', 'Mythic']","['16', '4']",Inferno,WINNERS League Season 3 North America,25259
14-1-20,"['Mythic', 'eUnited']","['16', '13']",Dust2,WINNERS League Season 3 North America,25259
14-1-20,"['ORDER', 'ex-Genuine']","['16', '11']",Train,IEM Katowice 2020 Oceania Closed Qualifier,25258
14-1-20,"['Renegades', 'Airborne']","['16', '10']",Overpass,IEM Katowice 2020 Oceania Closed Qualifier,25257
14-1-20,"['Ground Zero', 'Paradox']","['16', '19']",Dust2,IEM Katowice 2020 Oceania Closed Qualifier,25256
14-1-20,"['ex-Genuine', 'ORDER']","['6', '16']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,25255
14-1-20,"['Airborne', 'Renegades']","['11', '16']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,25254
14-1-20,"['Paradox', 'Ground Zero']","['9', '16']",Mirage,IEM Katowice 2020 Oceania Closed Qualifier,25253
14-1-20,"['Paradox', 'Ground Zero']","['16', '13']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,25253
14-1-20,"['PC419', 'AVANT']","['10', '16']",Train,IEM Katowice 2020 Oceania Closed Qualifier,25252
14-1-20,"['AVANT', 'PC419']","['16', '12']",Mirage,IEM Katowice 2020 Oceania Closed Qualifier,25252
14-1-20,"['PC419', 'ex-Genuine']","['4', '16']",Vertigo,IEM Katowice 2020 Oceania Closed Qualifier,25251
14-1-20,"['ex-Genuine', 'PC419']","['16', '3']",Mirage,IEM Katowice 2020 Oceania Closed Qualifier,25251
14-1-20,"['ORDER', 'AVANT']","['16', '5']",Dust2,IEM Katowice 2020 Oceania Closed Qualifier,25250
14-1-20,"['AVANT', 'ORDER']","['7', '16']",Train,IEM Katowice 2020 Oceania Closed Qualifier,25250
14-1-20,"['Renegades', 'Paradox']","['16', '3']",Dust2,IEM Katowice 2020 Oceania Closed Qualifier,25249
14-1-20,"['Paradox', 'Renegades']","['9', '16']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,25249
14-1-20,"['Ground Zero', 'Airborne']","['12', '16']",Overpass,IEM Katowice 2020 Oceania Closed Qualifier,25248
14-1-20,"['Airborne', 'Ground Zero']","['16', '11']",Mirage,IEM Katowice 2020 Oceania Closed Qualifier,25248
14-1-20,"['GODSENT', 'Spirit']","['11', '16']",Mirage,SECTOR: MOSTBET,25247
14-1-20,"['Spirit', 'GODSENT']","['16', '6']",Inferno,SECTOR: MOSTBET,25247
14-1-20,"['Spirit', 'GODSENT']","['16', '13']",Train,SECTOR: MOSTBET,25247
14-1-20,"['ARCY', 'Copenhagen Flames']","['10', '16']",Overpass,United Masters League Season 2,25246
14-1-20,"['Copenhagen Flames', 'ARCY']","['16', '11']",Vertigo,United Masters League Season 2,25246
14-1-20,"['OFFSET', 'Espada']","['2', '16']",Dust2,WINNERS League Season 3 Europe,25245
14-1-20,"['Espada', 'OFFSET']","['16', '13']",Inferno,WINNERS League Season 3 Europe,25245
14-1-20,"['NAVI Junior', 'Copenhagen Flames']","['5', '16']",Overpass,LEGENDS.BET L33T Cup,25244
14-1-20,"['Copenhagen Flames', 'NAVI Junior']","['16', '6']",Mirage,LEGENDS.BET L33T Cup,25244
14-1-20,"['Juggernauts', 'KOVA']","['11', '16']",Overpass,WINNERS League Season 3 Europe,25243
14-1-20,"['KOVA', 'Juggernauts']","['16', '10']",Mirage,WINNERS League Season 3 Europe,25243
14-1-20,"['Nexus', 'SKADE']","['13', '16']",Overpass,WINNERS League Season 3 Europe,25242
14-1-20,"['SKADE', 'Nexus']","['8', '16']",Mirage,WINNERS League Season 3 Europe,25242
14-1-20,"['Nexus', 'SKADE']","['14', '16']",Inferno,WINNERS League Season 3 Europe,25242
15-1-20,"['Chaos', 'New England Whalers']","['16', '13']",Inferno,WINNERS League Season 3 North America,25241
15-1-20,"['New England Whalers', 'Chaos']","['10', '16']",Dust2,WINNERS League Season 3 North America,25241
15-1-20,"['7Sins', 'Triumph']","['12', '16']",Overpass,WINNERS League Season 3 North America,25240
15-1-20,"['Triumph', '7Sins']","['16', '9']",Mirage,WINNERS League Season 3 North America,25240
15-1-20,"['Swole Patrol', 'ex-iNTACT']","['12', '16']",Inferno,WINNERS League Season 3 North America,25239
15-1-20,"['Swole Patrol', 'ex-iNTACT']","['16', '13']",Dust2,WINNERS League Season 3 North America,25239
15-1-20,"['ex-iNTACT', 'Swole Patrol']","['16', '19']",Mirage,WINNERS League Season 3 North America,25239
15-1-20,"['Divine', 'INTZ']","['5', '16']",Vertigo,WINNERS League Season 3 North America,25238
15-1-20,"['INTZ', 'Divine']","['16', '4']",Overpass,WINNERS League Season 3 North America,25238
15-1-20,"['Renegades', 'ORDER']","['16', '14']",Train,IEM Katowice 2020 Oceania Closed Qualifier,25237
15-1-20,"['ORDER', 'Renegades']","['9', '16']",Nuke,IEM Katowice 2020 Oceania Closed Qualifier,25237
15-1-20,"['Paradox', 'ex-Genuine']","['16', '10']",Vertigo,IEM Katowice 2020 Oceania Closed Qualifier,25236
15-1-20,"['ex-Genuine', 'Paradox']","['16', '10']",Mirage,IEM Katowice 2020 Oceania Closed Qualifier,25236
15-1-20,"['ex-Genuine', 'Paradox']","['16', '5']",Train,IEM Katowice 2020 Oceania Closed Qualifier,25236
15-1-20,"['AVANT', 'Airborne']","['14', '16']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,25235
15-1-20,"['Airborne', 'AVANT']","['12', '16']",Dust2,IEM Katowice 2020 Oceania Closed Qualifier,25235
15-1-20,"['AVANT', 'Airborne']","['16', '13']",Mirage,IEM Katowice 2020 Oceania Closed Qualifier,25235
15-1-20,"['madlikewizards', 'Esper']","['16', '1']",Mirage,ESEA MDL Season 33 Australia,25234
15-1-20,"['madlikewizards', 'ROCK CANDY']","['16', '2']",Mirage,ESEA MDL Season 33 Australia,25233
15-1-20,"['AVANT', 'ex-Genuine']","['8', '16']",Train,IEM Katowice 2020 Oceania Closed Qualifier,25232
15-1-20,"['ex-Genuine', 'AVANT']","['8', '16']",Dust2,IEM Katowice 2020 Oceania Closed Qualifier,25232
15-1-20,"['AVANT', 'ex-Genuine']","['6', '16']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,25232
15-1-20,"['Renegades', 'ROCK CANDY']","['16', '0']",Overpass,ESEA MDL Season 33 Australia,25231
15-1-20,"['HellRaisers', 'Axis']","['16', '10']",Mirage,LEGENDS.BET L33T Cup,25230
15-1-20,"['Axis', 'HellRaisers']","['11', '16']",Overpass,LEGENDS.BET L33T Cup,25230
15-1-20,"['DreamEaters', 'EXTREMUM']","['3', '16']",Nuke,Great Universe Cup,25229
15-1-20,"['EXTREMUM', 'DreamEaters']","['16', '8']",Train,Great Universe Cup,25229
15-1-20,"['Illuminar', 'HAVU']","['16', '13']",Overpass,United Masters League Season 2,25228
15-1-20,"['Illuminar', 'HAVU']","['16', '19']",Train,United Masters League Season 2,25228
15-1-20,"['Illuminar', 'HAVU']","['14', '16']",Nuke,United Masters League Season 2,25228
15-1-20,"['Avengers', 'Budapest Five']","['2', '16']",Dust2,WINNERS League Season 3 Europe,25227
15-1-20,"['Budapest Five', 'Avengers']","['6', '16']",Inferno,WINNERS League Season 3 Europe,25227
15-1-20,"['Avengers', 'Budapest Five']","['9', '16']",Train,WINNERS League Season 3 Europe,25227
15-1-20,"[""eL'quvet"", 'Hard Legion']","['7', '16']",Train,Great Universe Cup,25226
15-1-20,"[""eL'quvet"", 'Hard Legion']","['14', '16']",Dust2,Great Universe Cup,25226
15-1-20,"['Apeks', 'No Problem!']","['19', '16']",Train,WINNERS League Season 3 Europe,25225
15-1-20,"['No Problem!', 'Apeks']","['12', '16']",Mirage,WINNERS League Season 3 Europe,25225
16-1-20,"['Singularity', 'Rap Gang']","['16', '10']",Train,WINNERS League Season 3 North America,25224
16-1-20,"['Rap Gang', 'Singularity']","['9', '16']",Inferno,WINNERS League Season 3 North America,25224
16-1-20,"['Alpha Red', 'Armory']","['16', '6']",Mirage,WX Invitational Winter 2020 - Thailand Qualifier,25223
16-1-20,"['Armory', 'Alpha Red']","['8', '16']",Inferno,WX Invitational Winter 2020 - Thailand Qualifier,25223
16-1-20,"['ORDER', 'ex-Genuine']","['16', '14']",Train,IEM Katowice 2020 Oceania Closed Qualifier,25222
16-1-20,"['ex-Genuine', 'ORDER']","['16', '11']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,25222
16-1-20,"['ORDER', 'ex-Genuine']","['6', '16']",Nuke,IEM Katowice 2020 Oceania Closed Qualifier,25222
16-1-20,"['Maple', 'Astro']","['16', '5']",Mirage,WX Invitational Winter 2020 - Thailand Qualifier,25221
16-1-20,"['Astro', 'Maple']","['16', '10']",Train,WX Invitational Winter 2020 - Thailand Qualifier,25221
16-1-20,"['Astro', 'Maple']","['7', '16']",Overpass,WX Invitational Winter 2020 - Thailand Qualifier,25221
16-1-20,"['Renegades', 'ex-Genuine']","['14', '16']",Train,IEM Katowice 2020 Oceania Closed Qualifier,25220
16-1-20,"['Renegades', 'ex-Genuine']","['16', '12']",Dust2,IEM Katowice 2020 Oceania Closed Qualifier,25220
16-1-20,"['Renegades', 'ex-Genuine']","['16', '12']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,25220
16-1-20,"['Formidable', 'FURY']","['16', '12']",Inferno,ESEA MDL Season 33 Australia,25219
16-1-20,"['MC', 'Incept']","['16', '7']",Dust2,ESEA MDL Season 33 Australia,25218
16-1-20,"['PC419', 'TRIDENT']","['9', '16']",Mirage,ESEA MDL Season 33 Australia,25217
16-1-20,"['Armory', 'Astro']","['4', '16']",Mirage,WX Invitational Winter 2020 - Thailand Qualifier,25216
16-1-20,"['Astro', 'Armory']","['13', '16']",Nuke,WX Invitational Winter 2020 - Thailand Qualifier,25216
16-1-20,"['Armory', 'Astro']","['13', '16']",Overpass,WX Invitational Winter 2020 - Thailand Qualifier,25216
16-1-20,"['Skin Ogres', 'DreamEaters']","['6', '16']",Inferno,LEGENDS.BET L33T Cup,25215
16-1-20,"['DreamEaters', 'Skin Ogres']","['16', '2']",Dust2,LEGENDS.BET L33T Cup,25215
16-1-20,"['Gambit Youngsters', ""spray'n'pray""]","['16', '2']",Dust2,Great Universe Cup,25214
16-1-20,"['Gambit Youngsters', ""spray'n'pray""]","['16', '5']",Mirage,Great Universe Cup,25214
16-1-20,"['SKADE', 'MeAndTheBoys']","['16', '6']",Dust2,WINNERS League Season 3 Europe,25213
16-1-20,"['MeAndTheBoys', 'SKADE']","['16', '10']",Inferno,WINNERS League Season 3 Europe,25213
16-1-20,"['SKADE', 'MeAndTheBoys']","['16', '6']",Train,WINNERS League Season 3 Europe,25213
16-1-20,"['Wisla Krakow', 'Nemiga']","['16', '12']",Mirage,LEGENDS.BET L33T Cup,25212
16-1-20,"['Wisla Krakow', 'Nemiga']","['16', '13']",Inferno,LEGENDS.BET L33T Cup,25212
16-1-20,"[""eL'quvet"", 'DreamEaters']","['16', '9']",Mirage,Great Universe Cup,25211
16-1-20,"['DreamEaters', ""eL'quvet""]","['16', '5']",Nuke,Great Universe Cup,25211
16-1-20,"[""eL'quvet"", 'DreamEaters']","['14', '16']",Dust2,Great Universe Cup,25211
17-1-20,"['Riot Squad', 'Mythic']","['16', '11']",Mirage,WINNERS League Season 3 North America,25210
17-1-20,"['Mythic', 'Riot Squad']","['10', '16']",Inferno,WINNERS League Season 3 North America,25210
17-1-20,"['Swole Patrol', 'Station7']","['16', '4']",Inferno,WINNERS League Season 3 North America,25209
17-1-20,"['Swole Patrol', 'Station7']","['16', '5']",Dust2,WINNERS League Season 3 North America,25209
17-1-20,"['Nemiga', 'Skin Ogres']","['19', '17']",Mirage,LEGENDS.BET L33T Cup,25208
17-1-20,"['Skin Ogres', 'Nemiga']","['16', '13']",Inferno,LEGENDS.BET L33T Cup,25208
17-1-20,"['Nemiga', 'Skin Ogres']","['10', '16']",Dust2,LEGENDS.BET L33T Cup,25208
17-1-20,"['Espada', 'Akatsuki']","['8', '16']",Overpass,Great Universe Cup,25207
17-1-20,"['Akatsuki', 'Espada']","['16', '13']",Dust2,Great Universe Cup,25207
17-1-20,"['Syman', 'cisbots']","['10', '16']",Mirage,DreamHack Open Anaheim 2020 Europe Open Qualifier,25206
18-1-20,"['MELBET', 'HAVU']","['13', '16']",Nuke,DreamHack Open Anaheim 2020 Europe Open Qualifier,25205
18-1-20,"['Lucid Dream', 'HZ']","['10', '16']",Dust2,WX Invitational Winter 2020,25204
18-1-20,"['HZ', 'Lucid Dream']","['14', '16']",Inferno,WX Invitational Winter 2020,25204
18-1-20,"['HZ', 'Lucid Dream']","['6', '16']",Nuke,WX Invitational Winter 2020,25204
18-1-20,"['Maple', 'Bren']","['19', '15']",Inferno,WX Invitational Winter 2020,25203
18-1-20,"['Bren', 'Maple']","['16', '12']",Mirage,WX Invitational Winter 2020,25203
18-1-20,"['Bren', 'Maple']","['10', '16']",Train,WX Invitational Winter 2020,25203
18-1-20,"['x6tence', 'BIG']","['9', '16']",Inferno,DreamHack Open Anaheim 2020 Europe Open Qualifier,25202
18-1-20,"['S2V', 'Spirit']","['14', '16']",Nuke,DreamHack Open Anaheim 2020 Europe Open Qualifier,25201
18-1-20,"['Gambit Youngsters', 'SKADE']","['12', '16']",Train,DreamHack Open Anaheim 2020 Europe Open Qualifier,25200
18-1-20,"['Winstrike', 'Illuminar']","['16', '12']",Overpass,DreamHack Open Anaheim 2020 Europe Open Qualifier,25199
18-1-20,"['AVEZ', 'Movistar Riders']","['16', '8']",Nuke,DreamHack Open Anaheim 2020 Europe Open Qualifier,25198
18-1-20,"['cisbots', 'SKADE']","['9', '16']",Inferno,DreamHack Open Anaheim 2020 Europe Open Qualifier,25197
18-1-20,"['SKADE', 'cisbots']","['16', '9']",Mirage,DreamHack Open Anaheim 2020 Europe Open Qualifier,25197
18-1-20,"['Spirit', 'HAVU']","['16', '7']",Nuke,DreamHack Open Anaheim 2020 Europe Open Qualifier,25196
18-1-20,"['HAVU', 'Spirit']","['16', '6']",Mirage,DreamHack Open Anaheim 2020 Europe Open Qualifier,25196
18-1-20,"['HAVU', 'Spirit']","['16', '8']",Dust2,DreamHack Open Anaheim 2020 Europe Open Qualifier,25196
18-1-20,"['AVEZ', 'BIG']","['16', '19']",Vertigo,DreamHack Open Anaheim 2020 Europe Open Qualifier,25195
18-1-20,"['AVEZ', 'BIG']","['16', '12']",Dust2,DreamHack Open Anaheim 2020 Europe Open Qualifier,25195
18-1-20,"['BIG', 'AVEZ']","['7', '16']",Nuke,DreamHack Open Anaheim 2020 Europe Open Qualifier,25195
18-1-20,"['Se7en', 'Absolute']","['8', '16']",Dust2,WX Invitational Winter 2020,25194
18-1-20,"['Absolute', 'Se7en']","['19', '16']",Train,WX Invitational Winter 2020,25194
18-1-20,"['pro100', 'Winstrike']","['14', '16']",Dust2,DreamHack Open Anaheim 2020 Europe Open Qualifier,25193
18-1-20,"['Winstrike', 'pro100']","['16', '12']",Train,DreamHack Open Anaheim 2020 Europe Open Qualifier,25193
18-1-20,"['Astro', 'Hard4U']","['8', '16']",Mirage,WX Invitational Winter 2020,25192
18-1-20,"['Hard4U', 'Astro']","['16', '12']",Dust2,WX Invitational Winter 2020,25192
18-1-20,"['Nemiga', 'Budapest Five']","['11', '16']",Mirage,WINNERS League Season 3 Europe,25191
18-1-20,"['Budapest Five', 'Nemiga']","['10', '16']",Inferno,WINNERS League Season 3 Europe,25191
18-1-20,"['Nemiga', 'Budapest Five']","['16', '8']",Dust2,WINNERS League Season 3 Europe,25191
18-1-20,"['INTZ', 'Oceanus']","['16', '5']",Mirage,DreamHack Open Anaheim 2020 North America Open Qualifier,25190
18-1-20,"['INTZ', 'Oceanus']","['16', '2']",Vertigo,DreamHack Open Anaheim 2020 North America Open Qualifier,25190
18-1-20,"['Riot Squad', 'Saskatoon Warriors']","['16', '5']",Overpass,DreamHack Open Anaheim 2020 North America Open Qualifier,25189
18-1-20,"['Saskatoon Warriors', 'Riot Squad']","['6', '16']",Dust2,DreamHack Open Anaheim 2020 North America Open Qualifier,25189
18-1-20,"['Triumph', 'Just For Fun']","['16', '6']",Mirage,DreamHack Open Anaheim 2020 North America Open Qualifier,25188
18-1-20,"['Just For Fun', 'Triumph']","['7', '16']",Nuke,DreamHack Open Anaheim 2020 North America Open Qualifier,25188
18-1-20,"['Chaos', 'New England Whalers']","['16', '11']",Inferno,DreamHack Open Anaheim 2020 North America Open Qualifier,25187
18-1-20,"['New England Whalers', 'Chaos']","['16', '14']",Dust2,DreamHack Open Anaheim 2020 North America Open Qualifier,25187
18-1-20,"['Chaos', 'New England Whalers']","['16', '12']",Nuke,DreamHack Open Anaheim 2020 North America Open Qualifier,25187
