Date,Teams,Score,Map,Event,Series
21-2-19,"['Vexed', '3DMAX']","['15', '19']",Inferno,United Masters League,18478
21-2-19,"['3DMAX', 'Vexed']","['16', '9']",Mirage,United Masters League,18478
21-2-19,"['Liquid', 'Natus Vincere']","['16', '14']",Mirage,IEM Katowice 2019,18477
21-2-19,"['Liquid', 'Natus Vincere']","['16', '9']",Dust2,IEM Katowice 2019,18477
21-2-19,"['HoP', 'devils.one']","['13', '16']",Cache,NoxFire League Season 2,18476
21-2-19,"['HAVU', 'Windigo']","['22', '19']",Dust2,LOOT.BET Season 1,18475
21-2-19,"['Windigo', 'HAVU']","['19', '17']",Train,LOOT.BET Season 1,18474
21-2-19,"['HAVU', 'Windigo']","['3', '16']",Mirage,LOOT.BET Season 1,18474
22-2-19,"['GANSOS', 'Bulldozer']","['7', '16']",Mirage,Aorus League 2019 #1 Brazil,18473
22-2-19,"['Assault Team', '2anosOLD']","['16', '9']",Inferno,Aorus League 2019 #1 Brazil,18472
22-2-19,"['All Knights', 'Bring It On']","['16', '11']",Cache,Aorus League 2019 #1 Southern Cone,18471
22-2-19,"['All Knights', 'Bring It On']","['9', '16']",Dust2,Aorus League 2019 #1 Southern Cone,18471
22-2-19,"['All Knights', 'Bring It On']","['16', '11']",Inferno,Aorus League 2019 #1 Southern Cone,18471
22-2-19,"['Black Label Society', 'Magic']","['16', '14']",Train,Aorus League 2019 #1 Northern Cone,18470
22-2-19,"['Black Label Society', 'Magic']","['16', '8']",Mirage,Aorus League 2019 #1 Northern Cone,18470
22-2-19,"['W7M', 'DETONA']","['9', '16']",Mirage,Aorus League 2019 #1 Brazil,18469
22-2-19,"['Party Astronauts', 'Mythic']","['16', '5']",Dust2,ESEA MDL Season 30 North America,18468
22-2-19,"['Party Astronauts', 'Stay Frosty']","['16', '6']",Overpass,ESEA MDL Season 30 North America,18467
22-2-19,"['Isurus', 'Imperial']","['16', '10']",Dust2,Aorus League 2019 #1 Brazil,18466
22-2-19,"['MASSIVEimpact', 'The Fundamentals']","['11', '16']",Overpass,ESEA MDL Season 30 North America,18465
22-2-19,"['Nova Dragons', 'Niknexus']","['14', '16']",Mirage,Aorus League 2019 #1 Northern Cone,18464
22-2-19,"['Niknexus', 'Nova Dragons']","['9', '16']",Cache,Aorus League 2019 #1 Northern Cone,18464
22-2-19,"['Nova Dragons', 'Niknexus']","['3', '16']",Overpass,Aorus League 2019 #1 Northern Cone,18464
22-2-19,"['iNTACT', 'The Fundamentals']","['16', '12']",Overpass,ESEA MDL Season 30 North America,18463
22-2-19,"['Old Guys Club', 'Denial']","['12', '16']",Inferno,ESEA MDL Season 30 North America,18462
22-2-19,"['ViCi', 'BTRG.IMBA']","['16', '13']",Cache,WESG 2018 China Qualifier #2 ,18461
22-2-19,"['BTRG.IMBA', 'ViCi']","['7', '16']",Inferno,WESG 2018 China Qualifier #2 ,18461
22-2-19,"['EHOME', '5POWER']","['16', '8']",Dust2,WESG 2018 China Qualifier #2 ,18460
22-2-19,"['5POWER', 'EHOME']","['16', '14']",Nuke,WESG 2018 China Qualifier #2 ,18460
22-2-19,"['5POWER', 'EHOME']","['16', '11']",Train,WESG 2018 China Qualifier #2 ,18460
22-2-19,"['Vitality', 'Renegades']","['5', '16']",Dust2,IEM Katowice 2019,18459
22-2-19,"['Vitality', 'Renegades']","['16', '11']",Cache,IEM Katowice 2019,18459
22-2-19,"['Renegades', 'Vitality']","['16', '12']",Inferno,IEM Katowice 2019,18459
22-2-19,"['ViCi', '5POWER']","['13', '16']",Mirage,WESG 2018 China Qualifier #2 ,18458
22-2-19,"['5POWER', 'ViCi']","['25', '22']",Inferno,WESG 2018 China Qualifier #2 ,18458
22-2-19,"['Natus Vincere', 'AVANGAR']","['16', '6']",Dust2,IEM Katowice 2019,18457
22-2-19,"['AVANGAR', 'Natus Vincere']","['11', '16']",Train,IEM Katowice 2019,18457
22-2-19,"['Unicorns of Love', 'Windigo']","['16', '13']",Dust2,NoxFire League Season 2,18456
22-2-19,"['MIBR', 'NiP']","['16', '6']",Train,IEM Katowice 2019,18455
22-2-19,"['NiP', 'MIBR']","['14', '16']",Inferno,IEM Katowice 2019,18455
22-2-19,"['KoN Sweden', 'KoN Denmark']","['16', '4']",Cache,King of Nordic Season 13,18454
22-2-19,"['Unicorns of Love', 'volgare']","['16', '4']",Inferno,NoxFire League Season 2,18453
22-2-19,"['KoN Sweden', 'KoN Finland']","['16', '3']",Mirage,King of Nordic Season 13,18452
22-2-19,"['KoN Sweden', 'KoN Norway']","['17', '19']",Overpass,King of Nordic Season 13,18451
23-2-19,"['Furious', 'All Knights']","['13', '16']",Dust2,Aorus League 2019 #1 Southern Cone,18450
23-2-19,"['Furious', 'All Knights']","['10', '16']",Mirage,Aorus League 2019 #1 Southern Cone,18450
23-2-19,"['Ignis', 'Aster']","['20', '22']",Cache,ESL Pro League Season 9 Greater China Open Qualifier 1,18449
23-2-19,"['Aster', 'Ignis']","['10', '16']",Dust2,ESL Pro League Season 9 Greater China Open Qualifier 1,18449
23-2-19,"['Aster', 'Ignis']","['13', '16']",Inferno,ESL Pro League Season 9 Greater China Open Qualifier 1,18449
23-2-19,"['IPET', 'Entry']","['16', '2']",Mirage,ESL Pro League Season 9 Greater China Open Qualifier 1,18448
23-2-19,"['IPET', 'Entry']","['16', '0']",Overpass,ESL Pro League Season 9 Greater China Open Qualifier 1,18448
23-2-19,"['BOOM', 'Alpha Red']","['16', '14']",Inferno,ESL Pro League Season 9 ROA Open Qualifier 1,18447
23-2-19,"['Alpha Red', 'BOOM']","['16', '6']",Nuke,ESL Pro League Season 9 ROA Open Qualifier 1,18447
23-2-19,"['Recca', 'RRQ']","['16', '14']",Inferno,ESL Pro League Season 9 ROA Open Qualifier 1,18446
23-2-19,"['RRQ', 'Recca']","['22', '19']",Train,ESL Pro League Season 9 ROA Open Qualifier 1,18446
23-2-19,"['RRQ', 'Recca']","['16', '10']",Mirage,ESL Pro League Season 9 ROA Open Qualifier 1,18446
23-2-19,"['BOOM', 'Alpha Red']","['12', '16']",Train,ESL Pro League Season 9 ROA Open Qualifier 1,18445
23-2-19,"['ENCE', 'G2']","['19', '17']",Dust2,IEM Katowice 2019,18444
23-2-19,"['G2', 'ENCE']","['10', '16']",Mirage,IEM Katowice 2019,18444
23-2-19,"['FaZe', 'Complexity']","['8', '16']",Cache,IEM Katowice 2019,18443
23-2-19,"['Complexity', 'FaZe']","['11', '16']",Mirage,IEM Katowice 2019,18443
23-2-19,"['FaZe', 'Complexity']","['16', '14']",Dust2,IEM Katowice 2019,18443
23-2-19,"['Akopalipsa', 'SJ']","['14', '16']",Inferno,NoxFire League Season 2,18442
23-2-19,"['Cloud9', 'HellRaisers']","['16', '8']",Inferno,IEM Katowice 2019,18441
23-2-19,"['HellRaisers', 'Cloud9']","['12', '16']",Cache,IEM Katowice 2019,18441
23-2-19,"['Sharks', 'WePlayGames']","['16', '9']",Mirage,ESL Pro League Season 9 LatAm South Open Qualifier,18440
23-2-19,"['WePlayGames', 'Sharks']","['4', '16']",Nuke,ESL Pro League Season 9 LatAm South Open Qualifier,18440
23-2-19,"['volgare', 'SJ']","['16', '19']",Cache,NoxFire League Season 2,18439
23-2-19,"['paiN', 'DETONA']","['16', '10']",Dust2,ESL Pro League Season 9 LatAm South Open Qualifier,18438
23-2-19,"['paiN', 'DETONA']","['12', '16']",Inferno,ESL Pro League Season 9 LatAm South Open Qualifier,18438
23-2-19,"['DETONA', 'paiN']","['16', '14']",Nuke,ESL Pro League Season 9 LatAm South Open Qualifier,18438
24-2-19,"['Jaguar', 'FULL SEND']","['8', '16']",Mirage,Aorus League 2019 #1 Northern Cone,18437
24-2-19,"['FULL SEND', 'Jaguar']","['16', '7']",Dust2,Aorus League 2019 #1 Northern Cone,18437
24-2-19,"['Genuine', 'Jade']","['13', '16']",Mirage,ESL Australia & NZ Championship Season 8 Qualifier #3,18436
24-2-19,"['Jade', 'Genuine']","['5', '16']",Inferno,ESL Australia & NZ Championship Season 8 Qualifier #3,18436
24-2-19,"['Niknexus', 'Black Label Society']","['16', '3']",Overpass,Aorus League 2019 #1 Northern Cone,18435
24-2-19,"['Niknexus', 'Black Label Society']","['16', '10']",Mirage,Aorus League 2019 #1 Northern Cone,18435
24-2-19,"['Aster', 'Storm Rider']","['3', '16']",Mirage,ESL Pro League Season 9 Greater China Open Qualifier 2,18434
24-2-19,"['Storm Rider', 'Aster']","['16', '6']",Dust2,ESL Pro League Season 9 Greater China Open Qualifier 2,18434
24-2-19,"['2990', 'EHOME']","['8', '16']",Nuke,ESL Pro League Season 9 Greater China Open Qualifier 2,18433
24-2-19,"['EHOME', '2990']","['11', '16']",Inferno,ESL Pro League Season 9 Greater China Open Qualifier 2,18433
24-2-19,"['EHOME', '2990']","['16', '3']",Mirage,ESL Pro League Season 9 Greater China Open Qualifier 2,18433
24-2-19,"['Maple', 'Recca']","['16', '6']",Train,ESL Pro League Season 9 ROA Open Qualifier 2,18432
24-2-19,"['Recca', 'Maple']","['14', '16']",Mirage,ESL Pro League Season 9 ROA Open Qualifier 2,18432
24-2-19,"['MiTH', 'BOOM']","['5', '16']",Nuke,ESL Pro League Season 9 ROA Open Qualifier 2,18431
24-2-19,"['BOOM', 'MiTH']","['14', '16']",Mirage,ESL Pro League Season 9 ROA Open Qualifier 2,18431
24-2-19,"['BOOM', 'MiTH']","['28', '25']",Overpass,ESL Pro League Season 9 ROA Open Qualifier 2,18431
24-2-19,"['ENCE', 'AVANGAR']","['16', '12']",Mirage,IEM Katowice 2019,18430
24-2-19,"['AVANGAR', 'ENCE']","['7', '16']",Train,IEM Katowice 2019,18430
24-2-19,"['Epsilon', 'Tricked']","['16', '4']",Train,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18429
24-2-19,"['Tricked', 'Epsilon']","['4', '16']",Cache,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18429
24-2-19,"['Giants', 'Uruguay']","['10', '16']",Dust2,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18428
24-2-19,"['Giants', 'Uruguay']","['6', '16']",Overpass,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18428
24-2-19,"['x6tence Galaxy', 'FASTLOSE']","['16', '8']",Train,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18427
24-2-19,"['x6tence Galaxy', 'FASTLOSE']","['22', '19']",Mirage,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18427
24-2-19,"['Chaos', 'Gambit']","['8', '16']",Dust2,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18426
24-2-19,"['Chaos', 'Gambit']","['16', '14']",Overpass,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18426
24-2-19,"['Chaos', 'Gambit']","['12', '16']",Inferno,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18426
24-2-19,"['NiP', 'Vitality']","['16', '7']",Cache,IEM Katowice 2019,18425
24-2-19,"['Vitality', 'NiP']","['16', '8']",Overpass,IEM Katowice 2019,18425
24-2-19,"['NiP', 'Vitality']","['16', '7']",Mirage,IEM Katowice 2019,18425
24-2-19,"['x6tence Galaxy', 'Uruguay']","['12', '16']",Cache,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18424
24-2-19,"['x6tence Galaxy', 'Uruguay']","['16', '7']",Overpass,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18424
24-2-19,"['Uruguay', 'x6tence Galaxy']","['13', '16']",Mirage,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18424
24-2-19,"['Gambit', 'Epsilon']","['16', '4']",Mirage,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18423
24-2-19,"['Gambit', 'Epsilon']","['9', '16']",Train,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18423
24-2-19,"['Gambit', 'Epsilon']","['5', '16']",Overpass,ECS Season 7 Europe Challenger Cup Open Qualifier 3,18422
24-2-19,"['volgare', 'pro100']","['5', '16']",Mirage,NoxFire League Season 2,18421
24-2-19,"['FaZe', 'Cloud9']","['16', '14']",Cache,IEM Katowice 2019,18420
24-2-19,"['Cloud9', 'FaZe']","['9', '16']",Dust2,IEM Katowice 2019,18420
24-2-19,"['Akopalipsa', 'devils.one']","['8', '16']",Train,NoxFire League Season 2,18419
24-2-19,"['Hysteria', 'Orion']","['10', '16']",Inferno,ECS Season 7 North America Challenger Cup Open Qualifier 3,18418
24-2-19,"['Hysteria', 'Orion']","['16', '5']",Mirage,ECS Season 7 North America Challenger Cup Open Qualifier 3,18418
24-2-19,"['Orion', 'Hysteria']","['11', '16']",Overpass,ECS Season 7 North America Challenger Cup Open Qualifier 3,18418
24-2-19,"['Ghost', 'iNTACT']","['17', '19']",Overpass,ECS Season 7 North America Challenger Cup Open Qualifier 3,18417
24-2-19,"['iNTACT', 'Ghost']","['8', '16']",Train,ECS Season 7 North America Challenger Cup Open Qualifier 3,18417
24-2-19,"['iNTACT', 'Ghost']","['11', '16']",Inferno,ECS Season 7 North America Challenger Cup Open Qualifier 3,18417
24-2-19,"['Big Frames', 'Kobruh']","['8', '16']",Mirage,ECS Season 7 North America Challenger Cup Open Qualifier 3,18416
24-2-19,"['Kobruh', 'Big Frames']","['5', '16']",Dust2,ECS Season 7 North America Challenger Cup Open Qualifier 3,18416
24-2-19,"['Big Frames', 'Kobruh']","['16', '6']",Cache,ECS Season 7 North America Challenger Cup Open Qualifier 3,18416
24-2-19,"['Big Chillin', 'Stay Frosty']","['7', '16']",Overpass,Underwatch 2019,18415
24-2-19,"['Stay Frosty', 'Big Chillin']","['16', '7']",Nuke,Underwatch 2019,18415
24-2-19,"['voLante', ""Conan's Money Crew""]","['8', '16']",Mirage,Underwatch 2019,18414
24-2-19,"['voLante', ""Conan's Money Crew""]","['8', '16']",Dust2,Underwatch 2019,18414
24-2-19,"['The Quest', 'Hysteria']","['16', '5']",Cache,ECS Season 7 North America Challenger Cup Open Qualifier 3,18413
24-2-19,"['The Quest', 'Hysteria']","['16', '9']",Nuke,ECS Season 7 North America Challenger Cup Open Qualifier 3,18413
24-2-19,"['Ghost', 'Big Frames']","['16', '8']",Cache,ECS Season 7 North America Challenger Cup Open Qualifier 3,18412
24-2-19,"['Big Frames', 'Ghost']","['5', '16']",Nuke,ECS Season 7 North America Challenger Cup Open Qualifier 3,18412
25-2-19,"['Shot', 'Drunkco']","['16', '5']",Inferno,Aorus League 2019 #1 Northern Cone,18411
25-2-19,"['Stay Frosty', ""Conan's Money Crew""]","['16', '13']",Mirage,Underwatch 2019,18410
25-2-19,"[""Conan's Money Crew"", 'Stay Frosty']","['13', '16']",Overpass,Underwatch 2019,18410
25-2-19,"['voLante', 'Big Chillin']","['16', '14']",Mirage,Underwatch 2019,18409
25-2-19,"['Big Chillin', 'voLante']","['16', '8']",Overpass,Underwatch 2019,18409
25-2-19,"['Big Chillin', 'voLante']","['16', '4']",Cache,Underwatch 2019,18409
25-2-19,"['Caladrius', 'PopoutBoyz']","['12', '16']",Overpass,ESEA MDL Season 30 Australia,18408
25-2-19,"['Astral Influence', 'Athletico']","['13', '16']",Cache,ESEA MDL Season 30 Australia,18407
25-2-19,"['Uruguay', 'x6tence Galaxy']","['16', '8']",Overpass,United Masters League,18406
25-2-19,"['x6tence Galaxy', 'Uruguay']","['12', '16']",Cache,United Masters League,18406
25-2-19,"['pro100', 'Winstrike']","['5', '16']",Dust2,LOOT.BET Season 1,18405
25-2-19,"['pro100', 'Winstrike']","['10', '16']",Mirage,LOOT.BET Season 1,18405
25-2-19,"['ex-Fragsters', 'Epsilon']","['12', '16']",Inferno,ESEA MDL Season 30 Europe,18404
25-2-19,"['Valiance', 'LDLC']","['16', '2']",Dust2,United Masters League,18403
25-2-19,"['LDLC', 'Valiance']","['7', '16']",Mirage,United Masters League,18403
25-2-19,"['Bpro', 'devils.one']","['9', '16']",Train,NoxFire League Season 2,18402
25-2-19,"['Movistar Riders', 'Spirit']","['8', '16']",Nuke,ESEA MDL Season 30 Europe,18401
25-2-19,"['Winstrike', 'x6tence Galaxy']","['16', '11']",Overpass,LOOT.BET Season 1,18400
25-2-19,"['Winstrike', 'x6tence Galaxy']","['16', '5']",Dust2,LOOT.BET Season 1,18400
25-2-19,"['Heavy KnockOut', 'SJ']","['8', '16']",Cache,NoxFire League Season 2,18399
25-2-19,"['Bulldozer', 'W7M']","['6', '16']",Mirage,Aorus League 2019 #1 Brazil,18398
25-2-19,"['Bulldozer', 'W7M']","['11', '16']",Inferno,Aorus League 2019 #1 Brazil,18398
26-2-19,"['FULL SEND', 'Niknexus']","['16', '12']",Overpass,Aorus League 2019 #1 Northern Cone,18397
26-2-19,"['Niknexus', 'FULL SEND']","['16', '8']",Cache,Aorus League 2019 #1 Northern Cone,18397
26-2-19,"['Denial', 'FURIA']","['2', '16']",Nuke,ESEA MDL Season 30 North America,18396
26-2-19,"['Assault Team', 'Imperial']","['3', '16']",Train,Aorus League 2019 #1 Brazil,18395
26-2-19,"['Assault Team', 'Imperial']","['5', '16']",Inferno,Aorus League 2019 #1 Brazil,18395
26-2-19,"['Jaguar', 'Nova Dragons']","['16', '5']",Mirage,Aorus League 2019 #1 Northern Cone,18394
26-2-19,"['Forty Six and 2', 'The Fundamentals']","['4', '16']",Mirage,ESEA MDL Season 30 North America,18393
26-2-19,"['Shot', 'Black Label Society']","['8', '16']",Cache,Aorus League 2019 #1 Northern Cone,18392
26-2-19,"['The Fundamentals', 'Party Astronauts']","['5', '16']",Dust2,ESEA MDL Season 30 North America,18391
26-2-19,"['iNTACT', 'MASSIVEimpact']","['16', '6']",Overpass,ESEA MDL Season 30 North America,18390
26-2-19,"['x-kom', 'AVANGAR']","['13', '16']",Mirage,LOOT.BET Season 1,18389
26-2-19,"['AVANGAR', 'x-kom']","['16', '9']",Cache,LOOT.BET Season 1,18389
26-2-19,"['Windigo', '3DMAX']","['16', '13']",Inferno,United Masters League,18388
26-2-19,"['3DMAX', 'Windigo']","['6', '16']",Overpass,United Masters League,18388
26-2-19,"['Izako Boars', 'ALTERNATE aTTaX']","['6', '16']",Train,ESEA MDL Season 30 Europe,18387
26-2-19,"['NoChance', 'HAVU']","['12', '16']",Train,LOOT.BET Season 1,18386
26-2-19,"['HAVU', 'NoChance']","['16', '9']",Inferno,LOOT.BET Season 1,18386
26-2-19,"['forZe', 'Movistar Riders']","['11', '16']",Overpass,ESEA MDL Season 30 Europe,18385
26-2-19,"['x-kom', 'Winstrike']","['12', '16']",Cache,CS.Money Premier by EM,18384
26-2-19,"['x-kom', 'Winstrike']","['4', '16']",Overpass,CS.Money Premier by EM,18384
26-2-19,"['Chaos', 'Epsilon']","['7', '16']",Mirage,ESEA MDL Season 30 Europe,18383
26-2-19,"['Virtus.pro', 'Valiance']","['12', '16']",Mirage,ESEA MDL Season 30 Europe,18382
26-2-19,"['AGO', 'Sprout']","['16', '11']",Cache,United Masters League,18381
26-2-19,"['AGO', 'Sprout']","['13', '16']",Inferno,United Masters League,18381
26-2-19,"['AGO', 'Sprout']","['2', '16']",Mirage,United Masters League,18381
26-2-19,"['expert', 'Chaos']","['16', '14']",Mirage,ESEA MDL Season 30 Europe,18380
26-2-19,"['Uruguay', 'Virtus.pro']","['16', '11']",Cache,ESEA MDL Season 30 Europe,18379
26-2-19,"['Valiance', 'Izako Boars']","['16', '8']",Dust2,ESEA MDL Season 30 Europe,18378
26-2-19,"['Windigo', 'Winstrike']","['16', '4']",Dust2,LOOT.BET Season 1,18377
26-2-19,"['Winstrike', 'Windigo']","['7', '16']",Overpass,LOOT.BET Season 1,18377
26-2-19,"['AVANGAR', 'Bojestvata']","['16', '1']",Cache,NoxFire League Season 2,18376
26-2-19,"['Akopalipsa', 'volgare']","['16', '11']",Train,NoxFire League Season 2,18375
27-2-19,"['W7M', 'Isurus']","['20', '22']",Inferno,Aorus League 2019 #1 Brazil,18374
27-2-19,"['W7M', 'Isurus']","['12', '16']",Nuke,Aorus League 2019 #1 Brazil,18374
27-2-19,"['iNTACT', 'Big Frames']","['16', '6']",Inferno,ECS Season 7 North America Challenger Cup Open Qualifier 4,18373
27-2-19,"['Big Frames', 'iNTACT']","['11', '16']",Nuke,ECS Season 7 North America Challenger Cup Open Qualifier 4,18373
27-2-19,"['Farmers', 'SODMG']","['12', '16']",Inferno,ECS Season 7 North America Challenger Cup Open Qualifier 4,18372
27-2-19,"['SODMG', 'Farmers']","['16', '7']",Cache,ECS Season 7 North America Challenger Cup Open Qualifier 4,18372
27-2-19,"['lets go bowlin', 'Kobruh']","['10', '16']",Dust2,ECS Season 7 North America Challenger Cup Open Qualifier 4,18371
27-2-19,"['lets go bowlin', 'Kobruh']","['6', '16']",Train,ECS Season 7 North America Challenger Cup Open Qualifier 4,18371
27-2-19,"['Infamous', 'Cyclone']","['16', '11']",Mirage,ECS Season 7 North America Challenger Cup Open Qualifier 4,18370
27-2-19,"['Infamous', 'Cyclone']","['13', '16']",Inferno,ECS Season 7 North America Challenger Cup Open Qualifier 4,18370
27-2-19,"['Infamous', 'Cyclone']","['16', '14']",Train,ECS Season 7 North America Challenger Cup Open Qualifier 4,18370
27-2-19,"['FURIA', 'Party Astronauts']","['16', '9']",Mirage,ESEA MDL Season 30 North America,18369
27-2-19,"['Denial', 'Singularity']","['16', '4']",Nuke,ESEA MDL Season 30 North America,18368
27-2-19,"['Jaguar', 'Black Label Society']","['16', '2']",Dust2,Aorus League 2019 #1 Northern Cone,18367
27-2-19,"['Forty Six and 2', 'Final Feature']","['3', '16']",Inferno,ESEA MDL Season 30 North America,18366
27-2-19,"['iNTACT', 'Kobruh']","['16', '12']",Mirage,ECS Season 7 North America Challenger Cup Open Qualifier 4,18365
27-2-19,"['Kobruh', 'iNTACT']","['14', '16']",Overpass,ECS Season 7 North America Challenger Cup Open Qualifier 4,18365
27-2-19,"['Off The Grid', 'AVANT']","['2', '16']",Dust2,ESEA MDL Season 30 Australia,18364
27-2-19,"['Ground Zero', 'R!OT']","['19', '17']",Cache,ESEA MDL Season 30 Australia,18363
27-2-19,"['PC419', 'Content']","['7', '16']",Nuke,ESEA MDL Season 30 Australia,18362
27-2-19,"['Off The Grid', 'PopoutBoyz']","['13', '16']",Mirage,ESEA MDL Season 30 Australia,18361
27-2-19,"['Skyfire', 'Caladrius']","['16', '1']",Nuke,ESEA MDL Season 30 Australia,18360
27-2-19,"['PC419', 'Ground Zero']","['14', '16']",Inferno,ESEA MDL Season 30 Australia,18359
27-2-19,"['AVANT', 'ex-Paradox']","['19', '16']",Overpass,ESEA MDL Season 30 Australia,18358
27-2-19,"['Winstrike', 'AVANGAR']","['14', '16']",Train,LOOT.BET Season 1,18357
27-2-19,"['AVANGAR', 'Winstrike']","['14', '16']",Dust2,LOOT.BET Season 1,18357
27-2-19,"['AVANGAR', 'Winstrike']","['13', '16']",Cache,LOOT.BET Season 1,18357
27-2-19,"['Sprout', 'ALTERNATE aTTaX']","['11', '16']",Mirage,ESEA MDL Season 30 Europe,18356
27-2-19,"['forZe', 'Uruguay']","['16', '6']",Inferno,ESEA MDL Season 30 Europe,18355
27-2-19,"['Movistar Riders', 'ALTERNATE aTTaX']","['16', '13']",Overpass,ESEA MDL Season 30 Europe,18354
27-2-19,"['Epsilon', 'Virtus.pro']","['16', '9']",Dust2,ESEA MDL Season 30 Europe,18353
27-2-19,"['Valiance', 'AGO']","['16', '7']",Cache,ESEA MDL Season 30 Europe,18352
27-2-19,"['pro100', 'AVANGAR']","['8', '16']",Mirage,LOOT.BET Season 1,18351
