Date,Teams,Score,Map,Event,Series
3-5-18,"['Complexity', 'The Entourage']","['16', '3']",Inferno,ESL One Cologne 2018 North America Open Qualifier,7277
3-5-18,"['mousesports', 'MVP PK']","['16', '12']",Inferno,IEM Sydney 2018,7276
3-5-18,"['G2', 'NRG']","['16', '7']",Mirage,IEM Sydney 2018,7275
3-5-18,"['NRG', 'G2']","['16', '14']",Nuke,IEM Sydney 2018,7275
3-5-18,"['MVP PK', 'mousesports']","['4', '16']",Mirage,IEM Sydney 2018,7274
3-5-18,"['NRG', 'G2']","['13', '16']",Overpass,IEM Sydney 2018,7273
3-5-18,"['F1-racecar-PEEK', 'Dignitas']","['14', '16']",Overpass,ESL One Cologne 2018 North America Open Qualifier,7272
3-5-18,"['Renegades', 'TYLOO']","['12', '16']",Inferno,IEM Sydney 2018,7271
3-5-18,"['TYLOO', 'Renegades']","['16', '8']",Train,IEM Sydney 2018,7271
3-5-18,"['Recca', 'IMBA.SAS']","['4', '16']",Mirage,StarSeries i-League Season 5 Asian Qualifier,7270
3-5-18,"['Recca', 'IMBA.SAS']","['12', '16']",Cache,StarSeries i-League Season 5 Asian Qualifier,7270
3-5-18,"['FaZe', 'Cloud9']","['16', '9']",Mirage,IEM Sydney 2018,7269
3-5-18,"['Cloud9', 'FaZe']","['6', '16']",Cache,IEM Sydney 2018,7269
3-5-18,"['fnatic', 'Astralis']","['9', '16']",Overpass,IEM Sydney 2018,7268
3-5-18,"['Astralis', 'fnatic']","['16', '7']",Cache,IEM Sydney 2018,7268
3-5-18,"['mousesports', 'G2']","['16', '9']",Dust2,IEM Sydney 2018,7267
3-5-18,"['mousesports', 'G2']","['16', '9']",Mirage,IEM Sydney 2018,7267
3-5-18,"['Eclipse', 'ROAR']","['16', '13']",Inferno,StarSeries i-League Season 5 Asian Qualifier,7266
3-5-18,"['Eclipse', 'ROAR']","['11', '16']",Mirage,StarSeries i-League Season 5 Asian Qualifier,7266
3-5-18,"['EHOME', 'SCARZ Absolute']","['16', '5']",Mirage,StarSeries i-League Season 5 Asian Qualifier,7265
3-5-18,"['EHOME', 'SCARZ Absolute']","['16', '4']",Overpass,StarSeries i-League Season 5 Asian Qualifier,7265
3-5-18,"['AVANGAR', 'Spirit']","['16', '3']",Mirage,StarSeries i-League Season 5 CIS Qualifier,7264
3-5-18,"['AVANGAR', 'Spirit']","['16', '10']",Overpass,StarSeries i-League Season 5 CIS Qualifier,7264
3-5-18,"['GameAgents', 'Quantum Bellator Fire']","['11', '16']",Mirage,Gamdom Premier,7263
3-5-18,"['eXtatus', 'Singularity']","['11', '16']",Inferno,X-BET.co Invitational 2,7262
3-5-18,"['eXtatus', 'Singularity']","['9', '16']",Overpass,X-BET.co Invitational 2,7262
3-5-18,"['ALTERNATE aTTaX', 'Valiance']","['10', '16']",Train,ESL One Cologne 2018 Europe Open Qualifier,7261
3-5-18,"['ALTERNATE aTTaX', 'Valiance']","['13', '16']",Inferno,ESL One Cologne 2018 Europe Open Qualifier,7261
3-5-18,"['Gambit', 'Quantum Bellator Fire']","['12', '16']",Mirage,StarSeries i-League Season 5 CIS Qualifier,7260
3-5-18,"['Gambit', 'Quantum Bellator Fire']","['16', '6']",Train,StarSeries i-League Season 5 CIS Qualifier,7260
3-5-18,"['Quantum Bellator Fire', 'Gambit']","['2', '16']",Cache,StarSeries i-League Season 5 CIS Qualifier,7260
3-5-18,"['LDLC', 'fnatic Academy']","['16', '11']",Inferno,esportsbetting.com Launch Invitational,7259
3-5-18,"['Playing Ducks', 'PRIDE']","['19', '15']",Cache,Legend Series #5,7258
3-5-18,"['PRIDE', 'Playing Ducks']","['3', '16']",Inferno,Legend Series #5,7258
3-5-18,"['Property', 'Nemiga']","['13', '16']",Overpass,Betspawn Cup: Nordic vs CIS,7257
3-5-18,"['Nemiga', 'Property']","['22', '18']",Nuke,Betspawn Cup: Nordic vs CIS,7257
3-5-18,"['W7M', 'Sharks']","['6', '16']",Cache,GG.BET Ascensão,7256
3-5-18,"['W7M', 'Sharks']","['10', '16']",Train,GG.BET Ascensão,7256
3-5-18,"['dizLown', 'Royal Bandits']","['22', '20']",Cobblestone,ESEA Main Season 27 Europe,7255
3-5-18,"['Royal Bandits', 'dizLown']","['14', '16']",Inferno,ESEA Main Season 27 Europe,7255
3-5-18,"['Singularity', 'NOREG']","['16', '12']",Inferno,GOCASE Challenge,7254
3-5-18,"['Singularity', 'NOREG']","['17', '19']",Dust2,GOCASE Challenge,7254
3-5-18,"['Singularity', 'NOREG']","['16', '14']",Overpass,GOCASE Challenge,7254
3-5-18,"['WASD', 'aAa']","['12', '16']",Train,ESL One Cologne 2018 Europe Open Qualifier,7253
3-5-18,"['aAa', 'WASD']","['8', '16']",Mirage,ESL One Cologne 2018 Europe Open Qualifier,7253
3-5-18,"['WASD', 'aAa']","['19', '16']",Inferno,ESL One Cologne 2018 Europe Open Qualifier,7253
3-5-18,"['Pompa', 'k0pfsache']","['16', '7']",Cache,Legend Series #5,7252
3-5-18,"['Pompa', 'k0pfsache']","['16', '1']",Inferno,Legend Series #5,7252
4-5-18,"['Não Tem Como', 'Isurus']","['16', '4']",Overpass,ESL One Belo Horizonte South America Closed Qualifier,7251
4-5-18,"['Isurus', 'Não Tem Como']","['16', '13']",Train,ESL One Belo Horizonte South America Closed Qualifier,7251
4-5-18,"['Não Tem Como', 'Isurus']","['16', '9']",Mirage,ESL One Belo Horizonte South America Closed Qualifier,7251
4-5-18,"['Mythic', 'eUnited']","['19', '16']",Inferno,ESL One Cologne 2018 North America Open Qualifier,7250
4-5-18,"['Gorilla Gang', 'F1-racecar-PEEK']","['12', '16']",Dust2,ESL One Cologne 2018 North America Open Qualifier,7249
4-5-18,"['Squirtle Squad', 'eUnited']","['5', '16']",Inferno,ESL One Cologne 2018 North America Open Qualifier,7248
4-5-18,"['Complexity', 'Dignitas']","['16', '1']",Mirage,ESL One Cologne 2018 North America Open Qualifier,7247
4-5-18,"['Dignitas', 'Complexity']","['6', '16']",Inferno,ESL One Cologne 2018 North America Open Qualifier,7247
4-5-18,"['Fierce Tiger', 'Signature']","['16', '5']",Train,StarSeries i-League Season 5 Asian Qualifier,7246
4-5-18,"['Signature', 'Fierce Tiger']","['6', '16']",Inferno,StarSeries i-League Season 5 Asian Qualifier,7246
4-5-18,"['fnatic', 'FaZe']","['8', '16']",Cache,IEM Sydney 2018,7245
4-5-18,"['FaZe', 'fnatic']","['16', '14']",Mirage,IEM Sydney 2018,7245
4-5-18,"['MFC', 'MAX']","['16', '7']",Inferno,StarSeries i-League Season 5 Asian Qualifier,7244
4-5-18,"['MFC', 'MAX']","['16', '1']",Train,StarSeries i-League Season 5 Asian Qualifier,7244
4-5-18,"['mousesports', 'Renegades']","['16', '7']",Mirage,IEM Sydney 2018,7243
4-5-18,"['mousesports', 'Renegades']","['23', '25']",Inferno,IEM Sydney 2018,7243
4-5-18,"['Renegades', 'mousesports']","['15', '19']",Train,IEM Sydney 2018,7243
4-5-18,"['5POWER', 'TheMongolz']","['16', '12']",Train,StarSeries i-League Season 5 Asian Qualifier,7242
4-5-18,"['5POWER', 'TheMongolz']","['16', '6']",Mirage,StarSeries i-League Season 5 Asian Qualifier,7242
4-5-18,"['LDLC', 'AVANGAR']","['16', '6']",Inferno,GOCASE Challenge,7241
4-5-18,"['AVANGAR', 'LDLC']","['16', '2']",Mirage,GOCASE Challenge,7241
4-5-18,"['AVANGAR', 'LDLC']","['16', '6']",Dust2,GOCASE Challenge,7241
4-5-18,"['Kinguin', 'Enyoy']","['16', '6']",Cache,X-BET.co Invitational 2,7240
4-5-18,"['Enyoy', 'Kinguin']","['16', '14']",Nuke,X-BET.co Invitational 2,7240
4-5-18,"['Enyoy', 'Kinguin']","['16', '19']",Train,X-BET.co Invitational 2,7240
4-5-18,"['Quantum Bellator Fire', 'Red Reserve']","['13', '16']",Mirage,Fusion.bet Masters,7239
4-5-18,"['Red Reserve', 'Quantum Bellator Fire']","['11', '16']",Inferno,Fusion.bet Masters,7239
4-5-18,"['Red Reserve', 'Quantum Bellator Fire']","['16', '9']",Cache,Fusion.bet Masters,7239
4-5-18,"['Bpro', 'Nemiga']","['12', '16']",Nuke,Stream.me Gauntlet: CIS vs EU #20,7238
4-5-18,"['Nemiga', 'Bpro']","['13', '16']",Overpass,Stream.me Gauntlet: CIS vs EU #20,7238
4-5-18,"['Nemiga', 'Bpro']","['5', '16']",Mirage,Stream.me Gauntlet: CIS vs EU #20,7238
4-5-18,"['North', 'Kinguin']","['7', '16']",Overpass,StarSeries i-League Season 5 Europe Qualifier,7237
4-5-18,"['Kinguin', 'North']","['5', '16']",Train,StarSeries i-League Season 5 Europe Qualifier,7237
4-5-18,"['Kinguin', 'North']","['14', '16']",Mirage,StarSeries i-League Season 5 Europe Qualifier,7237
4-5-18,"['AVANGAR', 'Quantum Bellator Fire']","['16', '6']",Mirage,esportsbetting.com Launch Invitational,7236
4-5-18,"['KoN Norway', 'KoN Denmark']","['19', '16']",Cache,King of Nordic Season 11,7235
4-5-18,"['Heroic', 'AGO']","['8', '16']",Inferno,StarSeries i-League Season 5 Europe Qualifier,7234
4-5-18,"['Heroic', 'AGO']","['16', '7']",Train,StarSeries i-League Season 5 Europe Qualifier,7234
4-5-18,"['AGO', 'Heroic']","['16', '9']",Mirage,StarSeries i-League Season 5 Europe Qualifier,7234
4-5-18,"['Isurus', 'Não Tem Como']","['23', '25']",Inferno,GG.BET Ascensão,7233
4-5-18,"['Não Tem Como', 'Isurus']","['16', '9']",Train,GG.BET Ascensão,7233
4-5-18,"['KoN Norway', 'KoN Finland']","['16', '7']",Overpass,King of Nordic Season 11,7232
4-5-18,"['KoN Norway', 'KoN Sweden']","['12', '16']",Overpass,King of Nordic Season 11,7231
5-5-18,"['FURIA', 'Isurus']","['16', '6']",Mirage,ESL Brazil Premier League Season 5,7230
5-5-18,"['Isurus', 'FURIA']","['11', '16']",Train,ESL Brazil Premier League Season 5,7229
5-5-18,"['CSBL', 'Bulldozer']","['16', '2']",Cache,ESL Brazil Premier League Season 5,7228
5-5-18,"['Bulldozer', 'CSBL']","['8', '16']",Inferno,ESL Brazil Premier League Season 5,7227
5-5-18,"['TYLOO', 'FaZe']","['9', '16']",Cache,IEM Sydney 2018,7226
5-5-18,"['FaZe', 'TYLOO']","['9', '16']",Inferno,IEM Sydney 2018,7226
5-5-18,"['FaZe', 'TYLOO']","['16', '9']",Mirage,IEM Sydney 2018,7226
5-5-18,"['ROAR', 'SCARZ Absolute']","['16', '8']",Train,StarSeries i-League Season 5 Asian Qualifier,7225
5-5-18,"['ROAR', 'SCARZ Absolute']","['4', '16']",Cache,StarSeries i-League Season 5 Asian Qualifier,7225
5-5-18,"['EHOME', 'IMBA.SAS']","['13', '16']",Mirage,StarSeries i-League Season 5 Asian Qualifier,7224
5-5-18,"['IMBA.SAS', 'EHOME']","['9', '16']",Overpass,StarSeries i-League Season 5 Asian Qualifier,7224
5-5-18,"['Astralis', 'mousesports']","['16', '3']",Dust2,IEM Sydney 2018,7223
5-5-18,"['mousesports', 'Astralis']","['19', '17']",Inferno,IEM Sydney 2018,7223
5-5-18,"['Astralis', 'mousesports']","['16', '5']",Cache,IEM Sydney 2018,7222
5-5-18,"['CPAVKY', 'MeMyself&I']","['19', '15']",Cache,Gamdom Premier,7221
5-5-18,"['Windigo', 'Fragsters']","['19', '16']",Cobblestone,X-BET.co Invitational 2,7220
5-5-18,"['Windigo', 'Fragsters']","['6', '16']",Inferno,X-BET.co Invitational 2,7220
5-5-18,"['Fragsters', 'Windigo']","['7', '16']",Mirage,X-BET.co Invitational 2,7220
5-5-18,"['DreamEaters', 'SJ']","['12', '16']",Inferno,Betspawn Cup: Nordic vs CIS,7219
5-5-18,"['SJ', 'DreamEaters']","['16', '4']",Train,Betspawn Cup: Nordic vs CIS,7219
5-5-18,"['Space Jam', 'Tengri']","['16', '6']",Mirage,DreamHack Open Valencia 2018 Europe Open Qualifier,7218
5-5-18,"['ENCE', 'WAYE']","['16', '14']",Overpass,DreamHack Open Valencia 2018 Europe Open Qualifier,7217
5-5-18,"['Enyoy', 'Vega Squadron']","['14', '16']",Cache,DreamHack Open Valencia 2018 Europe Open Qualifier,7216
5-5-18,"['Windigo', 'Virtus.pro']","['16', '13']",Inferno,StarSeries i-League Season 5 Europe Qualifier,7215
5-5-18,"['Windigo', 'Virtus.pro']","['2', '16']",Mirage,StarSeries i-League Season 5 Europe Qualifier,7215
5-5-18,"['Windigo', 'Virtus.pro']","['8', '16']",Train,StarSeries i-League Season 5 Europe Qualifier,7215
5-5-18,"['Red Reserve', 'pro100']","['16', '7']",Overpass,DreamHack Open Valencia 2018 Europe Open Qualifier,7214
5-5-18,"['Weirdos', 'Tempo Storm']","['14', '16']",Inferno,DreamHack Open Valencia 2018 Europe Open Qualifier,7213
5-5-18,"['eXtatus', 'Nordavind']","['10', '16']",Inferno,DreamHack Open Valencia 2018 Europe Open Qualifier,7212
5-5-18,"['tomorrow', 'x-kom']","['16', '13']",Mirage,ESL Polish Championship Spring 2018,7211
5-5-18,"['x-kom', 'tomorrow']","['22', '19']",Train,ESL Polish Championship Spring 2018,7211
5-5-18,"['x-kom', 'tomorrow']","['16', '14']",Overpass,ESL Polish Championship Spring 2018,7211
5-5-18,"['Nexus', 'Vexed']","['16', '10']",Inferno,DreamHack Open Valencia 2018 Europe Open Qualifier,7210
5-5-18,"['Gambit', 'AVANGAR']","['4', '16']",Train,StarSeries i-League Season 5 CIS Qualifier,7209
5-5-18,"['AVANGAR', 'Gambit']","['16', '12']",Mirage,StarSeries i-League Season 5 CIS Qualifier,7209
5-5-18,"['1337HUANIA', 'dizLown']","['16', '8']",Cache,DreamHack Open Valencia 2018 Europe Open Qualifier,7208
5-5-18,"['Nordavind', 'Space Jam']","['16', '11']",Train,DreamHack Open Valencia 2018 Europe Open Qualifier,7207
5-5-18,"['Red Reserve', 'Nexus']","['11', '16']",Cache,DreamHack Open Valencia 2018 Europe Open Qualifier,7206
5-5-18,"['Vega Squadron', 'ENCE']","['6', '16']",Mirage,DreamHack Open Valencia 2018 Europe Open Qualifier,7205
5-5-18,"['1337HUANIA', 'Tempo Storm']","['13', '16']",Cache,DreamHack Open Valencia 2018 Europe Open Qualifier,7204
5-5-18,"['W7M', 'Isurus']","['16', '19']",Overpass,GG.BET Ascensão,7203
5-5-18,"['Isurus', 'W7M']","['16', '13']",Mirage,GG.BET Ascensão,7203
5-5-18,"['GODSENT', 'Imperial']","['8', '16']",Mirage,StarSeries i-League Season 5 Europe Qualifier,7202
5-5-18,"['GODSENT', 'Imperial']","['16', '13']",Cobblestone,StarSeries i-League Season 5 Europe Qualifier,7202
5-5-18,"['Imperial', 'GODSENT']","['11', '16']",Inferno,StarSeries i-League Season 5 Europe Qualifier,7202
5-5-18,"['yodelin', 'EURONICS']","['17', '19']",Overpass,Gamdom Premier,7201
5-5-18,"['PACT', 'PRIDE']","['10', '16']",Mirage,ESL Polish Championship Spring 2018,7200
5-5-18,"['PACT', 'PRIDE']","['16', '5']",Train,ESL Polish Championship Spring 2018,7200
5-5-18,"['PRIDE', 'PACT']","['7', '16']",Nuke,ESL Polish Championship Spring 2018,7200
5-5-18,"['Crystal Vision', 'ez money crew']","['9', '16']",Inferno,DreamHack Open Valencia 2018 North America Open Qualifier,7199
5-5-18,"['Dignitas', 'Fam143']","['16', '10']",Inferno,DreamHack Open Valencia 2018 North America Open Qualifier,7198
5-5-18,"['F1-racecar-PEEK', 'Bravado']","['14', '16']",Dust2,DreamHack Open Valencia 2018 North America Open Qualifier,7197
5-5-18,"['Stacked Like Pancakes', 'Gorilla Gang']","['7', '16']",Mirage,DreamHack Open Valencia 2018 North America Open Qualifier,7196
5-5-18,"['Swole Patrol', 'Armada']","['16', '10']",Nuke,DreamHack Open Valencia 2018 North America Open Qualifier,7195
5-5-18,"['CERUS', 'Normal People and Rustun']","['16', '19']",Mirage,DreamHack Open Valencia 2018 North America Open Qualifier,7194
5-5-18,"['Squirtle Squad', 'mystic']","['16', '11']",Inferno,DreamHack Open Valencia 2018 North America Open Qualifier,7193
5-5-18,"['Sharks', 'Yeah']","['9', '16']",Overpass,GG.BET Ascensão,7192
5-5-18,"['Yeah', 'Sharks']","['3', '16']",Mirage,GG.BET Ascensão,7192
5-5-18,"['Sharks', 'Yeah']","['22', '20']",Nuke,GG.BET Ascensão,7192
5-5-18,"['Squirtle Squad', 'ez money crew']","['8', '16']",Mirage,DreamHack Open Valencia 2018 North America Open Qualifier,7191
5-5-18,"['Gorilla Gang', 'Dignitas']","['16', '12']",Mirage,DreamHack Open Valencia 2018 North America Open Qualifier,7190
5-5-18,"['Torqued', 'Bravado']","['14', '16']",Inferno,DreamHack Open Valencia 2018 North America Open Qualifier,7189
5-5-18,"['Normal People and Rustun', 'Swole Patrol']","['5', '16']",Inferno,DreamHack Open Valencia 2018 North America Open Qualifier,7188
6-5-18,"['5POWER', 'MFC']","['16', '10']",Inferno,StarSeries i-League Season 5 Asian Qualifier,7187
6-5-18,"['MFC', '5POWER']","['23', '25']",Train,StarSeries i-League Season 5 Asian Qualifier,7187
6-5-18,"['Astralis', 'FaZe']","['17', '19']",Cache,IEM Sydney 2018,7186
6-5-18,"['FaZe', 'Astralis']","['22', '20']",Overpass,IEM Sydney 2018,7186
6-5-18,"['Astralis', 'FaZe']","['14', '16']",Train,IEM Sydney 2018,7186
6-5-18,"['Control fe', 'Sydney Saints']","['9', '16']",Mirage,ESL Women's Sydney Open Finals,7185
6-5-18,"['Sydney Saints', 'Control fe']","['16', '5']",Train,ESL Women's Sydney Open Finals,7185
6-5-18,"['Signature', 'TheMongolz']","['16', '13']",Dust2,StarSeries i-League Season 5 Asian Qualifier,7184
6-5-18,"['Signature', 'TheMongolz']","['16', '2']",Train,StarSeries i-League Season 5 Asian Qualifier,7184
6-5-18,"['GOSU', 'Recca']","['6', '16']",Cache,ESL One Cologne 2018 Asia Open Qualifier,7183
6-5-18,"['Recca', 'GOSU']","['12', '16']",Mirage,ESL One Cologne 2018 Asia Open Qualifier,7183
6-5-18,"['GOSU', 'Recca']","['14', '16']",Nuke,ESL One Cologne 2018 Asia Open Qualifier,7183
6-5-18,"['Nexus', 'Fragsters']","['10', '16']",Cache,DreamHack Open Valencia 2018 Europe Closed Qualifier,7182
6-5-18,"['Nexus', 'Fragsters']","['5', '16']",Train,DreamHack Open Valencia 2018 Europe Closed Qualifier,7182
6-5-18,"['Nordavind', 'Valiance']","['5', '16']",Inferno,DreamHack Open Valencia 2018 Europe Closed Qualifier,7181
6-5-18,"['Nordavind', 'Valiance']","['3', '16']",Cache,DreamHack Open Valencia 2018 Europe Closed Qualifier,7181
6-5-18,"['ENCE', 'AGO']","['16', '10']",Train,DreamHack Open Valencia 2018 Europe Closed Qualifier,7180
6-5-18,"['AGO', 'ENCE']","['11', '16']",Inferno,DreamHack Open Valencia 2018 Europe Closed Qualifier,7180
6-5-18,"['Tempo Storm', 'Imperial']","['16', '14']",Inferno,DreamHack Open Valencia 2018 Europe Closed Qualifier,7179
6-5-18,"['Tempo Storm', 'Imperial']","['13', '16']",Mirage,DreamHack Open Valencia 2018 Europe Closed Qualifier,7179
6-5-18,"['Imperial', 'Tempo Storm']","['9', '16']",Cache,DreamHack Open Valencia 2018 Europe Closed Qualifier,7179
6-5-18,"['Fierce Tiger', 'MAX']","['12', '16']",Dust2,StarSeries i-League Season 5 Asian Qualifier,7178
6-5-18,"['MAX', 'Fierce Tiger']","['11', '16']",Inferno,StarSeries i-League Season 5 Asian Qualifier,7178
6-5-18,"['5POWER', 'ArkAngel']","['11', '16']",Inferno,ESL One Cologne 2018 Asia Open Qualifier,7177
6-5-18,"['ArkAngel', '5POWER']","['16', '7']",Train,ESL One Cologne 2018 Asia Open Qualifier,7177
6-5-18,"['Valiance', 'Fragsters']","['12', '16']",Nuke,DreamHack Open Valencia 2018 Europe Closed Qualifier,7176
6-5-18,"['Fragsters', 'Valiance']","['16', '13']",Cache,DreamHack Open Valencia 2018 Europe Closed Qualifier,7176
6-5-18,"['LAUNCHPAD DERAIL', 'Sad Story']","['2', '16']",Mirage,ZOTAC Cup Masters 2018 Taiwan Open Qualifier,7175
6-5-18,"['ENCE', 'Tempo Storm']","['16', '14']",Nuke,DreamHack Open Valencia 2018 Europe Closed Qualifier,7174
6-5-18,"['Tempo Storm', 'ENCE']","['16', '14']",Inferno,DreamHack Open Valencia 2018 Europe Closed Qualifier,7174
6-5-18,"['ENCE', 'Tempo Storm']","['12', '16']",Dust2,DreamHack Open Valencia 2018 Europe Closed Qualifier,7174
6-5-18,"['Bpro', 'EURONICS']","['8', '16']",Nuke,Gfinity Winter Series 2018 Europe,7173
6-5-18,"['EURONICS', 'Bpro']","['6', '16']",Train,Gfinity Winter Series 2018 Europe,7173
6-5-18,"['Bpro', 'EURONICS']","['8', '16']",Overpass,Gfinity Winter Series 2018 Europe,7173
6-5-18,"['GODSENT', 'Virtus.pro']","['16', '5']",Inferno,StarSeries i-League Season 5 Europe Qualifier,7172
6-5-18,"['Virtus.pro', 'GODSENT']","['4', '16']",Train,StarSeries i-League Season 5 Europe Qualifier,7172
6-5-18,"['Complexity', 'ez money crew']","['16', '2']",Cache,DreamHack Open Valencia 2018 North America Closed Qualifier,7171
6-5-18,"['Complexity', 'ez money crew']","['16', '8']",Mirage,DreamHack Open Valencia 2018 North America Closed Qualifier,7171
6-5-18,"['Swole Patrol', 'eUnited']","['9', '16']",Overpass,DreamHack Open Valencia 2018 North America Closed Qualifier,7170
6-5-18,"['eUnited', 'Swole Patrol']","['16', '1']",Inferno,DreamHack Open Valencia 2018 North America Closed Qualifier,7170
6-5-18,"['Fragsters', 'Tempo Storm']","['16', '5']",Dust2,DreamHack Open Valencia 2018 Europe Closed Qualifier,7169
6-5-18,"['Fragsters', 'Tempo Storm']","['16', '9']",Train,DreamHack Open Valencia 2018 Europe Closed Qualifier,7169
6-5-18,"['Luminosity', 'Bravado']","['8', '16']",Inferno,DreamHack Open Valencia 2018 North America Closed Qualifier,7168
6-5-18,"['Bravado', 'Luminosity']","['11', '16']",Train,DreamHack Open Valencia 2018 North America Closed Qualifier,7168
6-5-18,"['Luminosity', 'Bravado']","['16', '13']",Mirage,DreamHack Open Valencia 2018 North America Closed Qualifier,7168
6-5-18,"['Rogue', 'Gorilla Gang']","['16', '13']",Mirage,DreamHack Open Valencia 2018 North America Closed Qualifier,7167
6-5-18,"['Rogue', 'Gorilla Gang']","['19', '22']",Nuke,DreamHack Open Valencia 2018 North America Closed Qualifier,7167
6-5-18,"['Rogue', 'Gorilla Gang']","['16', '11']",Inferno,DreamHack Open Valencia 2018 North America Closed Qualifier,7167
6-5-18,"['FURIA', 'Sharks']","['14', '16']",Mirage,ESL Latin America League Season 1 Finals,7166
6-5-18,"['FURIA', 'Sharks']","['14', '16']",Inferno,ESL Latin America League Season 1 Finals,7166
6-5-18,"['FURIA', 'Sharks']","['16', '4']",Cobblestone,ESL Latin America League Season 1 Finals,7165
6-5-18,"['Sharks', 'FURIA']","['16', '12']",Cache,ESL Latin America League Season 1 Finals,7165
6-5-18,"['Boomies Money Crew', 'CyberBullies Reborn']","['16', '12']",Train,Tampa LAN Fury 2018,7164
6-5-18,"['CyberBullies Reborn', 'Boomies Money Crew']","['16', '11']",Cache,Tampa LAN Fury 2018,7164
6-5-18,"['Boomies Money Crew', 'CyberBullies Reborn']","['16', '9']",Inferno,Tampa LAN Fury 2018,7164
6-5-18,"['Frail Patrol', 'Sunshine']","['7', '16']",Cache,Tampa LAN Fury 2018,7163
6-5-18,"['Sunshine', 'Frail Patrol']","['16', '12']",Train,Tampa LAN Fury 2018,7163
6-5-18,"['eUnited', 'Complexity']","['15', '19']",Nuke,DreamHack Open Valencia 2018 North America Closed Qualifier,7162
6-5-18,"['eUnited', 'Complexity']","['19', '17']",Inferno,DreamHack Open Valencia 2018 North America Closed Qualifier,7162
6-5-18,"['eUnited', 'Complexity']","['16', '10']",Cache,DreamHack Open Valencia 2018 North America Closed Qualifier,7162
6-5-18,"['Não Tem Como', 'W7M']","['16', '12']",Mirage,GG.BET Ascensão,7161
6-5-18,"['W7M', 'Não Tem Como']","['10', '16']",Train,GG.BET Ascensão,7161
6-5-18,"['Luminosity', 'Rogue']","['16', '12']",Cache,DreamHack Open Valencia 2018 North America Closed Qualifier,7160
